Timestamp,Elapsed_Time_s,Temp1,Temp2,Temp3,Volt1,Volt2,Volt3,Volt4,Actual_rdr_deg,Set_rdr_deg,IMU_roll,IMU_pitch,IMU_integral,IMU_derivative,IMU_heading,Desired_heading,Data_wind_spd,Data_wind_dir
2025-11-08T03:17:24.340557,15.204,20.12,571.46,20.38,3.23,3.23,3.23,3.27,6.67,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,139.0
2025-11-08T03:17:24.630284,15.494,20.14,565.38,20.34,3.25,3.22,3.23,3.26,6.67,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,139.0
2025-11-08T03:17:24.919097,15.782,20.14,575.21,20.34,3.3,3.16,3.23,3.22,6.67,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,181.0
2025-11-08T03:17:25.210864,16.074,20.14,580.16,20.36,3.21,3.26,3.23,3.26,6.67,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,181.0
2025-11-08T03:17:25.509749,16.373,20.14,565.38,20.38,3.24,3.23,3.23,3.27,6.67,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,181.0
2025-11-08T03:17:25.808641,16.672,20.12,571.46,20.34,3.24,3.23,3.22,3.27,6.67,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,94.0
2025-11-08T03:17:26.108981,16.972,20.1,571.46,20.36,3.24,3.23,3.23,3.26,6.67,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,47.0
2025-11-08T03:17:26.406692,17.270,20.16,508.41,20.47,3.23,3.25,3.21,3.26,6.67,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,2.0
2025-11-08T03:17:26.702303,17.566,20.12,580.16,20.36,3.21,3.26,3.23,3.26,6.67,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,47.0
2025-11-08T03:17:26.999482,17.863,20.14,575.21,20.34,3.23,3.24,3.23,3.26,6.67,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,2.0
2025-11-08T03:17:27.299095,18.162,20.16,565.38,20.34,3.23,3.24,3.23,3.26,6.67,6.0,0.0,0.0,-10000.0,0.0,180.0,,0.0,319.0
