Timestamp,Elapsed_Time_s,CAN_Message
2025-08-09T23:44:34.534715,2.859,can1  206  [16]  CB 0C C5 09 B3 0C 69 E5 12 0A EC 0C C7 0C 00 00
2025-08-09T23:44:35.233330,3.558,"can1  206  [16]  CF 0C C7 09 B3 0C 7E E4 10 0A F8 0C C3 0C 00 00
  can1  204  [04]  D0 5C 01 00"
2025-08-09T23:44:35.233330,3.558,can1  206  [16]  BF 0C C5 09 C3 0C 7E E4 10 0A D7 0C D3 0C 00 00
2025-08-09T23:44:35.235345,3.560,can1  206  [16]  C7 0C C5 09 B7 0C F4 E3 12 0A EC 0C C7 0C 00 00
2025-08-09T23:44:35.235345,3.560,can1  206  [16]  D7 0C C2 09 B7 0C 7E E4 10 0A DF 0C B7 0C 00 00
2025-08-09T23:44:35.235345,3.560,can1  206  [16]  CF 0C C0 09 CB 0C A0 E2 12 0A CB 0C BF 0C 00 00
2025-08-09T23:44:35.522605,3.847,can1  206  [16]  D3 0C C2 09 C3 0C FA E4 12 0A D7 0C BF 0C 00 00
2025-08-09T23:44:35.550141,3.874,can1  206  [16]  D7 0C C7 09 C7 0C 7E E4 0D 0A D3 0C BB 0C 00 00
2025-08-09T23:44:35.832441,4.157,"can1  206  [16]  C7 0C C7 09 CB 0C FA E4 10 0A CF 0C C7 0C 00 00
  can1  204  [04]  D0 5C 01 00"
2025-08-09T23:44:35.832441,4.157,can1  206  [16]  DF 0C C5 09 B7 0C A0 E2 0D 0A F0 0C B3 0C 00 00
2025-08-09T23:44:35.864745,4.189,can1  206  [16]  C7 0C C5 09 CB 0C FA E4 10 0A CB 0C C7 0C 00 00
2025-08-09T23:44:36.165402,4.490,can1  206  [16]  C7 0C C2 09 C7 0C F4 E3 12 0A D3 0C C7 0C 00 00
2025-08-09T23:44:36.165402,4.490,can1  206  [16]  D3 0C C2 09 C7 0C 7E E4 10 0A D3 0C BF 0C 00 00
2025-08-09T23:44:36.493958,4.818,can1  206  [16]  C7 0C C5 09 CF 0C FA E4 10 0A CB 0C C3 0C 00 00
2025-08-09T23:44:36.495464,4.820,can1  206  [16]  BB 0C C2 09 C3 0C 57 E3 10 0A DF 0C CB 0C 00 00
2025-08-09T23:44:36.495975,4.820,can1  206  [16]  CB 0C AC 09 B7 0C F4 E3 10 0A DF 0C C3 0C 00 00
2025-08-09T23:44:37.038425,5.363,can1  204  [04]  D0 5C 01 00
2025-08-09T23:44:37.038425,5.363,can1  206  [16]  D7 0C C5 09 A3 0C D0 E5 10 0A DF 0C CB 0C 00 00
2025-08-09T23:44:37.043486,5.368,can1  206  [16]  CF 0C C5 09 C3 0C 7E E4 0D 0A D3 0C C7 0C 00 00
2025-08-09T23:44:37.044449,5.369,can1  206  [16]  C3 0C C2 09 CB 0C FA E4 10 0A D3 0C CB 0C 00 00
2025-08-09T23:44:37.376980,5.701,can1  206  [16]  CB 0C C5 09 C7 0C FA E4 0B 0A CF 0C C7 0C 00 00
2025-08-09T23:44:37.376980,5.701,can1  206  [16]  CB 0C C5 09 C7 0C F4 E3 10 0A CF 0C C7 0C 00 00
2025-08-09T23:44:37.376980,5.701,can1  206  [16]  CB 0C C5 09 B7 0C FA E4 0D 0A DF 0C C7 0C 00 00
2025-08-09T23:44:37.692938,6.017,can1  206  [16]  C3 0C C5 09 D3 0C 69 E5 0B 0A D7 0C C3 0C 00 00
2025-08-09T23:44:37.692938,6.017,"can1  206  [16]  C7 0C C5 09 BB 0C F4 E3 10 0A DB 0C C7 0C 00 00
  can1  204  [04]  D0 5C 01 00"
2025-08-09T23:44:37.978803,6.303,"can1  206  [16]  C7 0C C2 09 C7 0C F4 E3 10 0A CB 0C CB 0C 00 00
  can1  206  [16]  CF 0C C5 09 B7 0C F4 E3 10 0A EC 0C BF 0C 00 00"
2025-08-09T23:44:37.978803,6.303,can1  206  [16]  D3 0C C5 09 C3 0C FA E4 12 0A CB 0C CB 0C 00 00
2025-08-09T23:44:38.347864,6.672,can1  206  [16]  E4 0C C5 09 B3 0C 7E E4 0B 0A E3 0C B3 0C 00 00
2025-08-09T23:44:38.347864,6.672,can1  206  [16]  C3 0C C5 09 AF 0C 7E E4 10 0A F0 0C CF 0C 00 00
2025-08-09T23:44:38.674669,6.999,can1  206  [16]  C7 0C C2 09 BB 0C F4 E3 0D 0A E3 0C C7 0C 00 00
2025-08-09T23:44:38.674669,6.999,"can1  206  [16]  C3 0C C2 09 BB 0C FA E4 0D 0A E3 0C CB 0C 00 00
  can1  204  [04]  D0 5C 01 00"
