Timestamp,Elapsed_Time_s,Temp1_C,Temp2_C,Temp3_C,Volt1_V,Volt2_V,Volt3_V,Volt4_V,Set_Rudder_deg,Actual_Rudder_deg
2025-08-10T00:40:43.569646,7.484,25.07,587.29,25.69,3.26,3.27,3.24,3.29,0,0.7
2025-08-10T00:40:43.569646,7.484,25.07,586.18,25.67,3.26,3.27,3.24,3.29,0,0.7
2025-08-10T00:40:43.901979,7.817,25.12,590.95,25.69,3.26,3.27,3.24,3.29,0,0.7
2025-08-10T00:40:43.904280,7.819,25.05,587.29,25.67,3.26,3.27,3.25,3.28,0,0.7
2025-08-10T00:40:44.227169,8.142,25.07,587.29,25.62,3.26,3.30,3.21,3.29,0,164080.9
2025-08-10T00:40:44.561387,8.476,25.07,589.26,25.67,3.27,3.27,3.24,3.28,0,164080.9
2025-08-10T00:40:44.563407,8.478,25.01,587.29,25.60,3.26,3.27,3.26,3.27,0,164080.9
2025-08-10T00:40:44.878265,8.793,25.07,587.29,25.62,3.24,3.28,3.25,3.29,0,164080.9
2025-08-10T00:40:44.878265,8.793,25.09,588.32,25.64,3.26,3.26,3.25,3.29,0,164080.9
2025-08-10T00:40:44.878265,8.793,25.07,589.26,25.62,3.26,3.26,3.25,3.29,0,164080.9
2025-08-10T00:40:45.210698,9.125,25.09,587.29,25.69,3.26,3.26,3.25,3.29,0,0.7
2025-08-10T00:40:45.210698,9.125,25.09,587.29,25.64,3.26,3.27,3.25,3.28,0,0.7
2025-08-10T00:40:45.543408,9.458,25.09,587.29,25.67,3.26,3.26,3.25,3.28,0,0.7
2025-08-10T00:40:45.543408,9.458,25.05,587.29,25.67,3.26,3.27,3.24,3.29,0,0.7
2025-08-10T00:40:45.879077,9.794,25.07,587.29,25.67,3.25,3.28,3.23,3.29,0,0.7
2025-08-10T00:40:45.879077,9.794,25.07,586.18,25.67,3.26,3.27,3.25,3.29,0,0.7
2025-08-10T00:40:46.209856,10.125,25.09,586.18,25.64,3.26,3.27,3.25,3.29,0,0.7
2025-08-10T00:40:46.544319,10.459,25.03,586.18,25.62,3.26,3.26,3.25,3.29,0,0.7
2025-08-10T00:40:46.544319,10.459,25.12,583.56,25.67,3.27,3.27,3.24,3.29,0,0.7
2025-08-10T00:40:46.876967,10.792,25.09,588.32,25.62,3.26,3.27,3.25,3.29,0,0.7
2025-08-10T00:40:46.879122,10.794,25.07,586.18,25.67,3.26,3.27,3.25,3.29,0,0.7
2025-08-10T00:40:47.211494,11.126,25.09,586.18,25.58,3.26,3.27,3.24,3.29,0,0.7
2025-08-10T00:40:47.211494,11.126,25.05,587.29,25.64,3.26,3.27,3.25,3.31,0,0.7
2025-08-10T00:40:47.542765,11.457,25.07,587.29,25.58,3.26,3.27,3.25,3.29,0,0.7
2025-08-10T00:40:47.542765,11.457,25.09,587.29,25.64,3.26,3.28,3.23,3.28,0,0.7
2025-08-10T00:40:47.875797,11.790,25.07,587.29,25.64,3.25,3.28,3.24,3.28,0,0.7
2025-08-10T00:40:47.875797,11.790,25.12,587.29,25.67,3.27,3.26,3.25,3.28,0,0.7
2025-08-10T00:40:47.875797,11.790,25.09,587.29,25.64,3.26,3.27,3.25,3.29,0,0.7
2025-08-10T00:40:48.194808,12.110,25.03,586.18,25.67,3.27,3.27,3.25,3.28,0,0.7
2025-08-10T00:40:48.194808,12.110,25.07,587.29,25.64,3.27,3.26,3.25,3.29,0,0.7
2025-08-10T00:40:48.194808,12.110,25.03,587.29,25.67,3.26,3.26,3.25,3.30,0,0.7
2025-08-10T00:40:48.529908,12.445,25.03,588.32,25.67,3.26,3.27,3.24,3.30,0,0.7
2025-08-10T00:40:48.529908,12.445,25.07,587.29,25.64,3.25,3.27,3.25,3.28,0,0.7
2025-08-10T00:40:48.860720,12.775,25.09,588.32,25.60,3.25,3.27,3.25,3.29,0,0.7
2025-08-10T00:40:48.860720,12.775,25.07,587.29,25.67,3.25,3.28,3.24,3.29,0,0.7
2025-08-10T00:40:49.177242,13.092,25.05,586.18,25.64,3.26,3.27,3.25,3.29,0,164212.0
2025-08-10T00:40:49.509286,13.424,25.07,588.32,25.67,3.26,3.27,3.25,3.29,0,164212.0
2025-08-10T00:40:49.511227,13.426,25.09,586.18,25.67,3.27,3.25,3.25,3.28,0,164212.0
2025-08-10T00:40:49.511227,13.426,25.07,587.29,25.62,3.27,3.26,3.25,3.29,0,164212.0
2025-08-10T00:40:49.841756,13.756,25.07,584.94,25.67,3.26,3.27,3.25,3.28,0,164212.0
2025-08-10T00:40:49.841756,13.756,25.03,587.29,25.76,3.27,3.26,3.25,3.28,0,164212.0
2025-08-10T00:40:50.175820,14.091,25.07,587.29,25.67,3.26,3.27,3.24,3.29,0,164212.0
2025-08-10T00:40:50.509711,14.424,25.07,587.29,25.62,3.27,3.26,3.25,3.29,0,164212.0
2025-08-10T00:40:50.509711,14.424,25.03,586.18,25.67,3.27,3.26,3.26,3.27,0,164212.0
2025-08-10T00:40:50.509711,14.424,25.07,587.29,25.69,3.25,3.27,3.25,3.28,0,164212.0
2025-08-10T00:40:50.842963,14.758,25.05,587.29,25.67,3.26,3.27,3.25,3.29,0,164212.0
2025-08-10T00:40:50.842963,14.758,25.07,587.29,25.62,3.26,3.27,3.25,3.28,0,164212.0
2025-08-10T00:40:51.177509,15.092,25.05,586.18,25.64,3.25,3.27,3.24,3.29,0,0.7
2025-08-10T00:40:51.177509,15.092,25.05,586.18,25.62,3.26,3.27,3.24,3.29,0,0.7
2025-08-10T00:40:51.507663,15.422,25.07,587.29,25.62,3.26,3.27,3.25,3.29,0,0.7
2025-08-10T00:40:51.507663,15.422,25.09,588.32,25.62,3.25,3.27,3.25,3.29,0,0.7
2025-08-10T00:40:51.840615,15.755,25.07,587.29,25.64,3.26,3.27,3.25,3.29,0,0.7
2025-08-10T00:40:51.842716,15.757,25.05,586.18,25.64,3.26,3.30,3.22,3.28,0,0.7
2025-08-10T00:40:51.842716,15.757,25.07,587.29,25.67,3.26,3.27,3.25,3.30,0,0.7
2025-08-10T00:40:52.172452,16.087,25.09,587.29,25.69,3.26,3.27,3.25,3.29,0,163949.9
2025-08-10T00:40:52.491966,16.407,25.07,589.26,25.67,3.26,3.26,3.25,3.29,0,163949.9
2025-08-10T00:40:52.491966,16.407,25.05,586.18,25.67,3.27,3.26,3.25,3.28,0,163949.9
2025-08-10T00:40:52.823315,16.738,25.09,587.29,25.67,3.26,3.28,3.24,3.28,0,163949.9
2025-08-10T00:40:52.823315,16.738,25.07,588.32,25.67,3.26,3.27,3.24,3.27,0,163949.9
2025-08-10T00:40:52.823315,16.738,25.09,587.29,25.71,3.26,3.26,3.25,3.28,0,163949.9
2025-08-10T00:40:53.160451,17.075,25.07,588.32,25.64,3.26,3.27,3.25,3.28,0,164212.0
2025-08-10T00:40:53.488496,17.403,25.07,587.29,25.56,3.26,3.27,3.24,3.28,0,164212.0
2025-08-10T00:40:53.488496,17.403,25.05,586.18,25.67,3.26,3.27,3.24,3.29,0,164212.0
2025-08-10T00:40:53.822826,17.738,25.07,586.18,25.64,3.26,3.27,3.25,3.29,0,164212.0
2025-08-10T00:40:53.822826,17.738,25.07,587.29,25.60,3.26,3.27,3.25,3.28,0,164212.0
2025-08-10T00:40:54.158178,18.073,25.05,588.32,25.67,3.25,3.27,3.25,3.29,0,164212.0
2025-08-10T00:40:54.181707,18.096,25.07,587.29,25.67,3.26,3.28,3.22,3.32,0,164212.0
2025-08-10T00:40:54.472972,18.388,25.09,587.29,25.64,3.27,3.25,3.26,3.28,0,164212.0
2025-08-10T00:40:54.472972,18.388,25.07,588.32,25.60,3.26,3.26,3.25,3.29,0,164212.0
2025-08-10T00:40:54.804856,18.720,25.07,589.26,25.69,3.26,3.27,3.25,3.29,0,164212.0
2025-08-10T00:40:54.804856,18.720,25.07,587.29,25.64,3.26,3.27,3.24,3.29,0,164212.0
2025-08-10T00:40:55.132069,19.047,25.09,587.29,25.62,3.26,3.27,3.24,3.28,0,164212.0
2025-08-10T00:40:55.132069,19.047,25.05,589.26,25.64,3.27,3.27,3.23,3.29,0,164212.0
2025-08-10T00:40:55.462998,19.378,25.07,587.29,25.62,3.25,3.27,3.25,3.28,0,164212.0
2025-08-10T00:40:55.466414,19.381,25.05,508.41,25.67,3.27,3.26,3.25,3.29,0,164212.0
2025-08-10T00:40:55.466414,19.381,25.03,588.32,25.64,3.26,3.27,3.25,3.29,0,164212.0
2025-08-10T00:40:55.796075,19.711,25.09,587.29,25.69,3.27,3.26,3.25,3.29,0,164212.0
2025-08-10T00:40:55.796075,19.711,25.05,584.94,25.64,3.25,3.28,3.24,3.29,0,164212.0
2025-08-10T00:40:56.127685,20.042,25.05,587.29,25.62,3.25,3.27,3.25,3.29,0,0.7
2025-08-10T00:40:56.127685,20.042,25.07,587.29,25.69,3.25,3.27,3.25,3.29,0,0.7
2025-08-10T00:40:56.460668,20.375,25.09,588.32,25.62,3.27,3.27,3.24,3.29,0,0.7
2025-08-10T00:40:56.460668,20.375,25.05,586.18,25.64,3.27,3.26,3.25,3.28,0,0.7
2025-08-10T00:40:56.792704,20.707,25.05,586.18,25.67,3.27,3.26,3.24,3.28,0,0.7
2025-08-10T00:40:56.792704,20.707,25.03,586.18,25.64,3.27,3.26,3.25,3.28,0,0.7
2025-08-10T00:40:56.792704,20.707,25.07,586.18,25.64,3.26,3.27,3.24,3.29,0,0.7
2025-08-10T00:40:57.126506,21.041,25.09,587.29,25.64,3.26,3.27,3.26,3.28,0,0.7
2025-08-10T00:40:57.442718,21.357,25.09,586.18,25.69,3.25,3.28,3.25,3.29,0,0.7
2025-08-10T00:40:57.444398,21.359,25.05,587.29,25.69,3.27,3.25,3.25,3.29,0,0.7
2025-08-10T00:40:57.444398,21.359,25.07,587.29,25.64,3.27,3.27,3.24,3.29,0,0.7
2025-08-10T00:40:57.777549,21.692,25.03,586.18,25.62,3.26,3.27,3.23,3.31,0,0.7
2025-08-10T00:40:57.777549,21.692,25.03,586.18,25.64,3.26,3.27,3.25,3.29,0,0.7
2025-08-10T00:40:58.095653,22.010,25.07,587.29,25.64,3.27,3.26,3.25,3.28,0,0.7
2025-08-10T00:40:58.095653,22.010,25.07,587.29,25.67,3.26,3.26,3.25,3.28,0,0.7
2025-08-10T00:40:58.428153,22.343,25.07,587.29,25.69,3.26,3.27,3.25,3.30,0,0.7
2025-08-10T00:40:58.428153,22.343,25.09,587.29,25.69,3.25,3.27,3.25,3.28,0,0.7
2025-08-10T00:40:58.760392,22.675,25.05,587.29,25.60,3.27,3.25,3.25,3.29,0,0.7
2025-08-10T00:40:58.760392,22.675,25.09,587.29,25.69,3.26,3.27,3.25,3.29,0,0.7
2025-08-10T00:40:59.093087,23.008,25.07,586.18,25.67,3.25,3.28,3.24,3.29,0,0.7
2025-08-10T00:40:59.093087,23.008,25.07,587.29,25.64,3.27,3.26,3.25,3.28,0,164212.0
2025-08-10T00:40:59.408763,23.323,25.07,586.18,25.69,3.27,3.25,3.25,3.28,0,164212.0
2025-08-10T00:40:59.408763,23.323,25.07,587.29,25.69,3.26,3.27,3.25,3.28,0,164212.0
2025-08-10T00:40:59.742715,23.657,25.05,586.18,25.67,3.27,3.27,3.24,3.29,0,164212.0
2025-08-10T00:40:59.742715,23.657,25.20,590.13,25.69,3.27,3.26,3.23,3.30,0,164212.0
2025-08-10T00:41:00.075373,23.990,25.07,584.94,25.67,3.25,3.28,3.25,3.27,0,164212.0
2025-08-10T00:41:00.092629,24.007,25.05,586.18,25.64,3.25,3.27,3.25,3.30,0,164212.0
2025-08-10T00:41:00.400170,24.315,25.03,587.29,25.67,3.27,3.26,3.24,3.30,0,164212.0
2025-08-10T00:41:00.400170,24.315,25.07,584.94,25.62,3.27,3.27,3.24,3.28,0,164212.0
2025-08-10T00:41:00.400170,24.315,25.03,590.13,25.64,3.26,3.27,3.24,3.29,0,164212.0
2025-08-10T00:41:00.724148,24.639,25.05,587.29,25.60,3.25,3.28,3.25,3.28,0,164212.0
2025-08-10T00:41:00.724148,24.639,25.09,586.18,25.69,3.25,3.27,3.25,3.29,0,164212.0
2025-08-10T00:41:01.059015,24.974,25.09,586.18,25.69,3.26,3.26,3.25,3.28,0,164212.0
2025-08-10T00:41:01.392383,25.307,25.07,587.29,25.67,3.25,3.28,3.25,3.29,0,164212.0
2025-08-10T00:41:01.392383,25.307,25.07,587.29,25.67,3.27,3.27,3.24,3.29,0,164212.0
2025-08-10T00:41:01.709686,25.624,25.09,586.18,25.64,3.26,3.27,3.24,3.29,0,164212.0
2025-08-10T00:41:01.709686,25.624,25.05,586.18,25.62,3.26,3.27,3.25,3.29,0,164212.0
2025-08-10T00:41:01.709686,25.624,25.03,587.29,25.62,3.26,3.27,3.25,3.29,0,164212.0
2025-08-10T00:41:02.039758,25.954,25.07,587.29,25.67,3.27,3.26,3.25,3.29,0,164212.0
2025-08-10T00:41:02.371315,26.286,25.09,587.29,25.69,3.28,3.25,3.24,3.29,0,164080.9
2025-08-10T00:41:02.371315,26.286,25.07,586.18,25.64,3.26,3.27,3.25,3.29,0,164080.9
2025-08-10T00:41:02.371315,26.286,25.07,587.29,25.64,3.26,3.27,3.25,3.29,0,164080.9
2025-08-10T00:41:02.702976,26.618,25.07,586.18,25.62,3.27,3.25,3.25,3.29,0,164080.9
2025-08-10T00:41:02.702976,26.618,25.09,586.18,25.64,3.27,3.26,3.25,3.28,0,164080.9
2025-08-10T00:41:03.039235,26.954,25.05,588.32,25.69,3.27,3.26,3.25,3.29,0,164080.9
2025-08-10T00:41:03.039235,26.954,25.09,587.29,25.67,3.26,3.27,3.24,3.29,0,164080.9
2025-08-10T00:41:03.369862,27.285,25.07,588.32,25.67,3.27,3.26,3.25,3.28,0,164080.9
2025-08-10T00:41:03.371926,27.287,25.01,586.18,25.69,3.27,3.25,3.25,3.29,0,164080.9
2025-08-10T00:41:03.702511,27.617,25.09,587.29,25.60,3.26,3.27,3.25,3.28,0,164080.9
2025-08-10T00:41:03.733143,27.648,25.03,587.29,25.62,3.26,3.26,3.25,3.29,0,164080.9
2025-08-10T00:41:03.735153,27.650,25.07,588.32,25.64,3.25,3.28,3.24,3.29,0,164080.9
2025-08-10T00:41:04.368469,28.283,25.07,587.29,25.64,3.27,3.25,3.25,3.29,0,163949.9
2025-08-10T00:41:04.368469,28.283,25.07,587.29,25.69,3.26,3.26,3.25,3.29,0,163949.9
2025-08-10T00:41:04.368469,28.283,25.14,588.32,25.62,3.26,3.27,3.24,3.29,0,163949.9
2025-08-10T00:41:04.703056,28.618,25.07,586.18,25.67,3.27,3.26,3.25,3.29,0,163949.9
2025-08-10T00:41:04.703056,28.618,25.07,586.18,25.64,3.26,3.28,3.24,3.28,0,163949.9
2025-08-10T00:41:04.703056,28.618,25.07,586.18,25.67,3.24,3.29,3.24,3.29,0,163949.9
2025-08-10T00:41:05.020805,28.936,25.05,587.29,25.62,3.27,3.26,3.25,3.29,0,163949.9
2025-08-10T00:41:05.351483,29.266,25.07,588.32,25.69,3.26,3.27,3.25,3.29,0,163949.9
2025-08-10T00:41:05.353500,29.268,25.09,587.29,25.69,3.26,3.27,3.25,3.29,0,163949.9
2025-08-10T00:41:05.686062,29.601,25.05,587.29,25.62,3.26,3.27,3.25,3.28,0,163949.9
2025-08-10T00:41:05.686062,29.601,25.05,587.29,25.69,3.26,3.27,3.24,3.29,0,163949.9
2025-08-10T00:41:05.688074,29.603,25.07,586.18,25.56,3.26,3.27,3.24,3.29,0,163949.9
2025-08-10T00:41:06.003747,29.918,25.09,587.29,25.64,3.26,3.27,3.25,3.29,0,163949.9
2025-08-10T00:41:06.349030,30.264,25.07,586.18,25.64,3.25,3.27,3.26,3.28,0,0.7
2025-08-10T00:41:06.349030,30.264,25.09,586.18,25.67,3.27,3.26,3.25,3.29,0,0.7
2025-08-10T00:41:06.349030,30.264,25.07,588.32,25.69,3.27,3.27,3.24,3.29,0,0.7
2025-08-10T00:41:06.666813,30.582,25.07,587.29,25.64,3.25,3.27,3.24,3.28,0,0.7
2025-08-10T00:41:06.666813,30.582,25.07,588.32,25.64,3.26,3.26,3.25,3.28,0,0.7
2025-08-10T00:41:06.999962,30.915,25.09,587.29,25.69,3.26,3.27,3.25,3.29,0,0.7
2025-08-10T00:41:07.334307,31.249,25.09,589.26,25.62,3.25,3.28,3.25,3.28,0,164212.0
2025-08-10T00:41:07.334307,31.249,25.09,586.18,25.67,3.26,3.27,3.25,3.29,0,164212.0
2025-08-10T00:41:07.667222,31.582,25.03,587.29,25.64,3.26,3.27,3.25,3.29,0,164212.0
2025-08-10T00:41:07.667222,31.582,25.09,587.29,25.67,3.25,3.28,3.25,3.29,0,164212.0
2025-08-10T00:41:07.668322,31.583,25.07,586.18,25.64,3.26,3.27,3.24,3.29,0,164212.0
2025-08-10T00:41:07.996709,31.911,25.07,588.32,25.67,3.26,3.27,3.24,3.29,0,164212.0
2025-08-10T00:41:08.331373,32.246,25.09,588.32,25.67,3.25,3.28,3.25,3.29,0,164212.0
2025-08-10T00:41:08.333384,32.248,25.07,586.18,25.64,3.27,3.25,3.25,3.29,0,164212.0
2025-08-10T00:41:08.333384,32.248,25.05,587.29,25.64,3.26,3.26,3.25,3.29,0,164212.0
2025-08-10T00:41:08.648583,32.563,25.07,587.29,25.67,3.26,3.27,3.24,3.29,0,164212.0
2025-08-10T00:41:08.648583,32.563,25.07,587.29,25.67,3.26,3.27,3.25,3.29,0,164212.0
2025-08-10T00:41:08.648583,32.563,25.09,589.26,25.67,3.26,3.27,3.25,3.28,0,164212.0
2025-08-10T00:41:08.978701,32.893,25.07,590.95,25.67,3.26,3.27,3.24,3.29,0,164212.0
2025-08-10T00:41:09.299120,33.214,25.03,587.29,25.67,3.26,3.26,3.25,3.28,0,164212.0
2025-08-10T00:41:09.301133,33.216,25.18,586.18,25.64,3.25,3.27,3.25,3.29,0,164212.0
2025-08-10T00:41:09.644527,33.559,25.03,588.32,25.62,3.25,3.27,3.24,3.30,0,164212.0
2025-08-10T00:41:09.644527,33.559,25.07,584.94,25.62,3.27,3.25,3.25,3.29,0,164212.0
2025-08-10T00:41:09.976077,33.891,25.09,586.18,25.64,3.26,3.27,3.25,3.29,0,164212.0
2025-08-10T00:41:09.976077,33.891,25.07,587.29,25.67,3.26,3.26,3.25,3.29,0,164212.0
2025-08-10T00:41:10.314150,34.229,25.07,587.29,25.69,3.25,3.29,3.24,3.29,0,163949.9
2025-08-10T00:41:10.314150,34.229,25.05,588.32,25.60,3.26,3.27,3.24,3.29,0,163949.9
2025-08-10T00:41:10.648146,34.563,25.09,587.29,25.69,3.27,3.26,3.25,3.29,0,163949.9
2025-08-10T00:41:10.648146,34.563,25.09,588.32,25.64,3.26,3.27,3.25,3.28,0,163949.9
2025-08-10T00:41:10.648146,34.563,25.05,588.32,25.67,3.26,3.27,3.25,3.29,0,163949.9
2025-08-10T00:41:10.979554,34.894,25.09,584.94,25.62,3.26,3.27,3.23,3.31,0,163949.9
2025-08-10T00:41:11.310605,35.225,24.90,586.18,25.64,3.26,3.27,3.24,3.29,0,164081.0
2025-08-10T00:41:11.310605,35.225,25.07,587.29,25.67,3.27,3.26,3.24,3.29,0,164081.0
2025-08-10T00:41:11.310605,35.225,25.09,587.29,25.69,3.27,3.27,3.24,3.28,0,164081.0
2025-08-10T00:41:11.646216,35.561,25.09,587.29,25.67,3.27,3.26,3.25,3.29,0,164081.0
2025-08-10T00:41:11.648231,35.563,25.05,587.29,25.69,3.25,3.27,3.25,3.28,0,164081.0
2025-08-10T00:41:11.973424,35.888,25.05,584.94,25.67,3.26,3.27,3.24,3.30,0,164081.0
2025-08-10T00:41:12.300509,36.215,25.07,587.29,25.67,3.26,3.27,3.25,3.29,0,164081.0
2025-08-10T00:41:12.301130,36.216,25.20,587.29,25.58,3.27,3.26,3.25,3.28,0,164081.0
2025-08-10T00:41:12.642483,36.557,25.03,586.18,25.64,3.26,3.27,3.26,3.28,0,164081.0
2025-08-10T00:41:12.642483,36.557,25.05,587.29,25.62,3.26,3.27,3.25,3.29,0,164081.0
2025-08-10T00:41:12.955204,36.870,25.12,587.29,25.64,3.26,3.27,3.24,3.29,0,164081.0
2025-08-10T00:41:12.957212,36.872,25.07,587.29,25.64,3.26,3.27,3.24,3.30,0,164081.0
2025-08-10T00:41:13.289793,37.204,25.07,587.29,25.69,3.26,3.27,3.25,3.27,0,164212.0
2025-08-10T00:41:13.289793,37.204,25.07,586.18,25.67,3.25,3.27,3.25,3.30,0,164212.0
2025-08-10T00:41:13.620974,37.536,25.07,586.18,25.67,3.26,3.27,3.26,3.28,0,164212.0
2025-08-10T00:41:13.622990,37.538,25.07,587.29,25.64,3.25,3.28,3.24,3.29,0,164212.0
2025-08-10T00:41:13.622990,37.538,25.12,587.29,25.73,3.25,3.29,3.24,3.28,0,164212.0
2025-08-10T00:41:13.954363,37.869,25.09,587.29,25.76,3.26,3.27,3.24,3.29,0,164212.0
2025-08-10T00:41:14.268426,38.183,25.09,586.18,25.64,3.27,3.26,3.24,3.29,0,164212.0
2025-08-10T00:41:14.268426,38.183,25.07,587.29,25.69,3.26,3.27,3.25,3.27,0,164212.0
2025-08-10T00:41:14.596954,38.512,25.07,587.29,25.64,3.26,3.27,3.24,3.29,0,164212.0
2025-08-10T00:41:14.596954,38.512,25.09,584.94,25.60,3.26,3.27,3.23,3.30,0,164212.0
2025-08-10T00:41:14.597940,38.513,25.07,586.18,25.64,3.26,3.28,3.24,3.29,0,164212.0
2025-08-10T00:41:14.931199,38.846,25.03,587.29,25.67,3.27,3.26,3.25,3.29,0,164212.0
2025-08-10T00:41:15.262740,39.177,25.03,589.26,25.67,3.27,3.26,3.25,3.29,0,164343.1
2025-08-10T00:41:15.263539,39.178,25.03,587.29,25.64,3.26,3.26,3.25,3.29,0,164343.1
2025-08-10T00:41:15.596548,39.511,25.07,586.18,25.64,3.25,3.28,3.24,3.29,0,164343.1
2025-08-10T00:41:15.596548,39.511,25.07,587.29,25.67,3.26,3.27,3.24,3.29,0,164343.1
2025-08-10T00:41:15.596548,39.511,25.07,586.18,25.64,3.27,3.27,3.24,3.27,0,164343.1
2025-08-10T00:41:15.930225,39.845,25.05,586.18,25.67,3.27,3.26,3.25,3.29,0,164343.1
2025-08-10T00:41:16.262229,40.177,25.07,587.29,25.64,3.25,3.27,3.25,3.29,0,164343.1
2025-08-10T00:41:16.264242,40.179,25.09,586.18,25.64,3.26,3.27,3.25,3.29,0,164343.1
2025-08-10T00:41:16.265374,40.180,25.07,587.29,25.67,3.26,3.27,3.24,3.30,0,164343.1
2025-08-10T00:41:16.595101,40.510,25.07,587.29,25.67,3.29,3.24,3.25,3.28,0,164343.1
2025-08-10T00:41:16.595101,40.510,25.09,586.18,25.58,3.26,3.27,3.25,3.28,0,164343.1
2025-08-10T00:41:16.913691,40.828,25.05,587.29,25.64,3.27,3.26,3.25,3.28,0,164343.1
2025-08-10T00:41:16.913691,40.828,25.05,587.29,25.62,3.27,3.26,3.25,3.29,0,164343.1
2025-08-10T00:41:17.246861,41.162,25.07,587.29,25.64,3.26,3.26,3.25,3.30,0,0.7
2025-08-10T00:41:17.246861,41.162,25.07,587.29,25.67,3.26,3.27,3.24,3.30,0,0.7
2025-08-10T00:41:17.246861,41.162,25.07,586.18,25.64,3.26,3.27,3.25,3.29,0,0.7
2025-08-10T00:41:17.579641,41.494,25.05,587.29,25.80,3.26,3.27,3.24,3.29,0,0.7
2025-08-10T00:41:18.006939,41.922,25.07,508.41,25.67,3.26,3.27,3.25,3.29,0,0.7
2025-08-10T00:41:18.008944,41.924,25.05,588.32,25.62,3.27,3.25,3.24,3.29,0,0.7
2025-08-10T00:41:18.024972,41.940,25.07,584.94,25.67,3.26,3.26,3.25,3.29,0,0.7
2025-08-10T00:41:18.340183,42.255,25.03,586.18,25.62,3.27,3.26,3.24,3.29,0,0.7
2025-08-10T00:41:18.342230,42.257,25.09,601.28,25.69,3.26,3.27,3.25,3.28,0,0.7
2025-08-10T00:41:18.659130,42.574,25.07,581.99,25.67,3.26,3.27,3.24,3.29,0,0.7
2025-08-10T00:41:18.659130,42.574,25.05,586.18,25.67,3.26,3.27,3.25,3.29,0,0.7
2025-08-10T00:41:18.992262,42.907,25.07,588.32,25.64,3.27,3.27,3.25,3.29,0,0.7
2025-08-10T00:41:19.326439,43.241,25.09,590.95,25.69,3.26,3.26,3.25,3.29,0,0.7
2025-08-10T00:41:19.326439,43.241,25.05,587.29,25.64,3.24,3.29,3.24,3.29,0,0.7
2025-08-10T00:41:19.326439,43.241,25.07,588.32,25.64,3.26,3.26,3.25,3.29,0,0.7
2025-08-10T00:41:19.326439,43.241,25.07,587.29,25.69,3.26,3.27,3.24,3.28,0,0.7
2025-08-10T00:41:19.644213,43.559,25.07,588.32,25.64,3.27,3.26,3.25,3.29,0,0.7
2025-08-10T00:41:19.646220,43.561,25.07,587.29,25.67,3.27,3.26,3.25,3.29,0,0.7
2025-08-10T00:41:19.975602,43.890,25.05,588.32,25.64,3.27,3.25,3.24,3.30,0,0.7
2025-08-10T00:41:19.975602,43.890,25.05,587.29,25.62,3.26,3.27,3.23,3.31,0,0.7
2025-08-10T00:41:20.309983,44.225,25.09,586.18,25.69,3.26,3.27,3.24,3.29,0,0.7
