Timestamp,Elapsed_Time_s,Temp1_C,Temp2_C,Temp3_C,Volt1_V,Volt2_V,Volt3_V,Volt4_V,Set_Rudder_deg,Actual_Rudder_deg
2025-08-09T23:42:45.988035,15.182,24.98,587.29,25.76,3.26,3.28,3.27,3.28,0,-0.7
2025-08-09T23:42:46.324540,15.518,25.01,586.18,25.78,3.27,3.27,3.27,3.27,0,-0.7
2025-08-09T23:42:46.324540,15.518,24.98,587.29,25.78,3.27,3.27,3.27,3.29,0,-0.7
2025-08-09T23:42:46.655902,15.849,25.01,588.32,25.76,3.30,3.25,3.27,3.29,0,-0.7
2025-08-09T23:42:46.655902,15.849,25.01,586.18,25.78,3.27,3.27,3.27,3.27,0,-0.7
2025-08-09T23:42:46.974359,16.168,24.98,586.18,25.76,3.27,3.28,3.27,3.29,0,-0.7
2025-08-09T23:42:46.974359,16.168,25.01,584.94,25.76,3.27,3.28,3.26,3.28,0,-0.7
2025-08-09T23:42:47.304907,16.498,24.98,583.56,25.76,3.27,3.28,3.27,3.28,0,163622.2
2025-08-09T23:42:47.304907,16.498,24.98,583.56,25.78,3.25,3.29,3.27,3.28,0,163622.2
2025-08-09T23:42:47.304907,16.498,24.98,586.18,25.78,3.26,3.28,3.27,3.28,0,163622.2
2025-08-09T23:42:47.637955,16.832,25.01,583.56,25.73,3.27,3.27,3.28,3.28,0,163622.2
2025-08-09T23:42:47.640126,16.834,25.01,583.56,25.73,3.27,3.28,3.27,3.28,0,163622.2
2025-08-09T23:42:47.958025,17.152,24.96,583.56,25.73,3.27,3.27,3.24,3.31,0,163622.2
2025-08-09T23:42:48.290145,17.484,25.01,586.18,25.76,3.27,3.27,3.28,3.28,0,163622.2
2025-08-09T23:42:48.290145,17.484,25.01,583.56,25.76,3.28,3.27,3.27,3.28,0,163622.2
2025-08-09T23:42:48.290145,17.484,25.01,586.18,25.76,3.27,3.27,3.25,3.31,0,163622.2
2025-08-09T23:42:48.622392,17.816,24.98,586.18,25.76,3.27,3.28,3.26,3.28,0,163622.2
2025-08-09T23:42:48.622392,17.816,24.96,586.18,25.76,3.27,3.28,3.24,3.31,0,163622.2
2025-08-09T23:42:48.939685,18.133,24.96,586.18,25.76,3.27,3.28,3.27,3.28,0,163622.2
2025-08-09T23:42:48.939685,18.133,24.98,584.94,25.76,3.27,3.28,3.27,3.28,0,163622.2
2025-08-09T23:42:49.273243,18.467,25.07,583.56,25.76,3.27,3.27,3.27,3.29,0,-0.7
2025-08-09T23:42:49.273243,18.467,24.98,586.18,25.78,3.27,3.28,3.27,3.28,0,-0.7
2025-08-09T23:42:49.608427,18.802,25.01,587.29,25.73,3.27,3.29,3.27,3.28,0,-0.7
2025-08-09T23:42:49.608427,18.802,25.03,583.56,25.73,3.27,3.27,3.25,3.29,0,-0.7
2025-08-09T23:42:49.610438,18.804,24.98,587.29,25.73,3.27,3.27,3.27,3.29,0,-0.7
2025-08-09T23:42:49.942363,19.136,24.96,586.18,25.82,3.27,3.28,3.27,3.28,0,-0.7
2025-08-09T23:42:49.942363,19.136,25.01,583.56,25.73,3.27,3.27,3.27,3.28,0,-0.7
2025-08-09T23:42:50.275173,19.469,25.01,587.29,25.73,3.26,3.29,3.27,3.28,0,163097.9
2025-08-09T23:42:50.607818,19.801,25.01,584.94,25.73,3.27,3.27,3.28,3.29,0,163097.9
2025-08-09T23:42:50.610250,19.804,24.98,587.29,25.76,3.26,3.29,3.26,3.27,0,163097.9
2025-08-09T23:42:50.610250,19.804,24.98,587.29,25.76,3.27,3.27,3.27,3.27,0,163097.9
2025-08-09T23:42:50.924536,20.118,25.01,583.56,25.71,3.29,3.27,3.26,3.27,0,163097.9
2025-08-09T23:42:51.256639,20.450,24.96,586.18,25.76,3.27,3.27,3.27,3.29,0,163818.8
2025-08-09T23:42:51.257588,20.451,24.98,586.18,25.78,3.27,3.28,3.27,3.29,0,163818.8
2025-08-09T23:42:51.586331,20.780,25.01,586.18,26.24,3.27,3.27,3.27,3.28,0,163818.8
2025-08-09T23:42:51.918567,21.112,24.98,587.29,25.76,3.27,3.27,3.27,3.29,0,163818.8
2025-08-09T23:42:51.918567,21.112,24.98,584.94,25.76,3.27,3.27,3.27,3.28,0,163818.8
2025-08-09T23:42:51.918567,21.112,25.01,584.94,25.76,3.27,3.27,3.28,3.28,0,163818.8
2025-08-09T23:42:52.251804,21.445,24.98,584.94,25.76,3.27,3.27,3.28,3.27,0,-0.7
2025-08-09T23:42:52.251804,21.445,24.98,586.18,25.78,3.27,3.26,3.29,3.29,0,-0.7
2025-08-09T23:42:52.251804,21.445,25.01,583.56,25.76,3.27,3.28,3.27,3.29,0,-0.7
2025-08-09T23:42:52.584757,21.778,25.01,586.18,25.73,3.27,3.27,3.27,3.28,0,-0.7
2025-08-09T23:42:52.584757,21.778,25.07,586.18,25.76,3.26,3.28,3.27,3.29,0,-0.7
2025-08-09T23:42:52.918167,22.112,25.01,586.18,25.78,3.27,3.27,3.27,3.28,0,-0.7
2025-08-09T23:42:52.918167,22.112,24.98,586.18,25.78,3.27,3.27,3.27,3.29,0,-0.7
2025-08-09T23:42:53.253676,22.447,24.98,583.56,25.73,3.27,3.27,3.25,3.30,0,163949.9
2025-08-09T23:42:53.253676,22.447,25.03,590.13,25.76,3.27,3.28,3.27,3.27,0,163949.9
2025-08-09T23:42:53.585429,22.779,24.98,586.18,25.71,3.26,3.29,3.27,3.27,0,163949.9
2025-08-09T23:42:53.617794,22.811,24.98,587.29,25.71,3.27,3.27,3.27,3.29,0,163949.9
2025-08-09T23:42:53.918899,23.112,25.01,577.97,25.82,3.27,3.28,3.27,3.27,0,163949.9
2025-08-09T23:42:53.918899,23.112,24.98,586.18,25.76,3.27,3.27,3.28,3.29,0,163949.9
2025-08-09T23:42:54.251275,23.445,25.01,583.56,25.78,3.27,3.28,3.25,3.30,0,163949.9
2025-08-09T23:42:54.251275,23.445,25.01,584.94,25.69,3.28,3.26,3.28,3.28,0,163949.9
2025-08-09T23:42:54.568270,23.762,25.01,586.18,25.76,3.27,3.27,3.27,3.29,0,163949.9
2025-08-09T23:42:54.568270,23.762,24.98,586.18,25.78,3.27,3.27,3.27,3.28,0,163949.9
2025-08-09T23:42:54.901662,24.095,24.98,584.94,25.73,3.26,3.29,3.27,3.29,0,163949.9
2025-08-09T23:42:54.901662,24.095,24.98,586.18,25.73,3.27,3.27,3.27,3.27,0,163949.9
2025-08-09T23:42:55.235355,24.429,25.01,577.97,25.80,3.27,3.27,3.28,3.29,0,163949.9
2025-08-09T23:42:55.552537,24.746,24.98,581.99,25.73,3.25,3.29,3.27,3.29,0,163949.9
2025-08-09T23:42:55.554553,24.748,24.98,586.18,25.76,3.27,3.28,3.25,3.30,0,163949.9
2025-08-09T23:42:55.554553,24.748,24.83,584.94,25.73,3.28,3.27,3.27,3.28,0,163949.9
2025-08-09T23:42:55.883734,25.077,25.01,583.56,25.78,3.27,3.26,3.26,3.29,0,163949.9
2025-08-09T23:42:56.216062,25.410,25.01,586.18,25.76,3.27,3.27,3.27,3.28,0,163949.9
2025-08-09T23:42:56.218050,25.412,25.01,587.29,25.73,3.27,3.27,3.27,3.29,0,163949.9
2025-08-09T23:42:56.547606,25.741,25.01,586.18,25.73,3.27,3.27,3.26,3.30,0,163949.9
2025-08-09T23:42:56.547606,25.741,25.01,584.94,25.80,3.27,3.28,3.27,3.28,0,163949.9
2025-08-09T23:42:56.547606,25.741,25.01,584.94,25.78,3.27,3.27,3.25,3.30,0,163949.9
2025-08-09T23:42:56.866316,26.060,25.07,587.29,25.73,3.25,3.29,3.27,3.27,0,163949.9
2025-08-09T23:42:56.866316,26.060,24.98,584.94,25.80,3.27,3.27,3.27,3.29,0,163949.9
2025-08-09T23:42:57.199270,26.393,25.01,584.94,25.73,3.27,3.28,3.27,3.28,0,-0.7
2025-08-09T23:42:57.199270,26.393,24.96,588.32,25.76,3.26,3.28,3.27,3.27,0,-0.7
2025-08-09T23:42:57.530178,26.724,25.03,584.94,25.73,3.27,3.27,3.27,3.28,0,-0.7
2025-08-09T23:42:57.530178,26.724,25.03,586.18,25.73,3.23,3.31,3.28,3.26,0,-0.7
2025-08-09T23:42:57.530178,26.724,25.03,587.29,25.73,3.28,3.27,3.27,3.28,0,-0.7
2025-08-09T23:42:57.846112,27.040,25.01,586.18,25.78,3.27,3.27,3.27,3.28,0,-0.7
2025-08-09T23:42:57.846112,27.040,24.98,584.94,25.78,3.27,3.28,3.27,3.29,0,-0.7
2025-08-09T23:42:58.182286,27.376,25.03,586.18,25.76,3.26,3.28,3.27,3.28,0,163949.9
2025-08-09T23:42:58.182286,27.376,24.96,587.29,25.73,3.27,3.28,3.27,3.29,0,163949.9
2025-08-09T23:42:58.512827,27.706,25.03,584.94,25.73,3.26,3.28,3.27,3.27,0,163949.9
2025-08-09T23:42:58.512827,27.706,24.98,587.29,25.78,3.27,3.28,3.27,3.28,0,163949.9
2025-08-09T23:42:58.845284,28.039,24.94,586.18,25.73,3.27,3.28,3.27,3.28,0,163949.9
2025-08-09T23:42:58.847330,28.041,24.98,586.18,25.76,3.27,3.27,3.27,3.28,0,163949.9
2025-08-09T23:42:59.179297,28.373,25.01,584.94,25.51,3.27,3.28,3.25,3.29,0,163949.9
2025-08-09T23:42:59.512996,28.707,25.01,586.18,25.73,3.27,3.27,3.27,3.29,0,163949.9
2025-08-09T23:42:59.512996,28.707,25.01,587.29,25.76,3.27,3.27,3.28,3.27,0,163949.9
2025-08-09T23:42:59.512996,28.707,25.01,587.29,25.76,3.26,3.28,3.27,3.28,0,163949.9
2025-08-09T23:42:59.844733,29.038,24.83,583.56,25.73,3.27,3.27,3.27,3.29,0,163949.9
2025-08-09T23:42:59.844733,29.038,24.98,584.94,25.73,3.27,3.27,3.27,3.28,0,163949.9
2025-08-09T23:43:00.161617,29.355,25.01,586.18,25.76,3.27,3.27,3.27,3.29,0,-0.7
2025-08-09T23:43:00.161617,29.355,25.01,584.94,25.78,3.28,3.27,3.27,3.29,0,-0.7
2025-08-09T23:43:00.496757,29.690,25.01,586.18,25.78,3.27,3.28,3.27,3.27,0,-0.7
2025-08-09T23:43:00.497767,29.691,24.98,583.56,25.76,3.27,3.27,3.27,3.28,0,-0.7
2025-08-09T23:43:00.497767,29.691,25.01,586.18,25.80,3.27,3.27,3.27,3.28,0,-0.7
2025-08-09T23:43:00.829037,30.023,25.09,584.94,25.80,3.26,3.28,3.27,3.29,0,-0.7
2025-08-09T23:43:01.161548,30.355,24.98,580.16,25.71,3.27,3.27,3.28,3.27,0,164539.7
2025-08-09T23:43:01.475261,30.669,25.01,583.56,25.78,3.27,3.27,3.27,3.29,0,164539.7
2025-08-09T23:43:01.475261,30.669,24.98,587.29,25.76,3.27,3.29,3.27,3.28,0,164539.7
2025-08-09T23:43:01.806055,31.000,24.98,583.56,25.76,3.27,3.28,3.27,3.28,0,164539.7
2025-08-09T23:43:01.806055,31.000,24.96,584.94,25.71,3.27,3.28,3.27,3.29,0,164539.7
2025-08-09T23:43:01.806055,31.000,24.98,584.94,25.84,3.27,3.27,3.27,3.29,0,164539.7
2025-08-09T23:43:02.140309,31.334,25.01,584.94,25.78,3.27,3.27,3.27,3.29,0,163622.2
2025-08-09T23:43:02.472344,31.666,25.01,584.94,25.76,3.27,3.27,3.25,3.32,0,163622.2
2025-08-09T23:43:02.474378,31.668,25.01,586.18,25.80,3.27,3.27,3.27,3.28,0,163622.2
2025-08-09T23:43:02.804554,31.998,25.01,586.18,25.76,3.27,3.28,3.25,3.31,0,163622.2
2025-08-09T23:43:02.804554,31.998,25.01,584.94,25.73,3.27,3.27,3.27,3.28,0,163622.2
2025-08-09T23:43:03.137655,32.332,25.01,586.18,25.73,3.28,3.27,3.27,3.29,0,163622.2
2025-08-09T23:43:03.167860,32.361,24.98,586.18,25.73,3.27,3.27,3.27,3.28,0,163622.2
2025-08-09T23:43:03.471225,32.665,24.98,584.94,25.76,3.27,3.28,3.27,3.29,0,163622.2
2025-08-09T23:43:03.471225,32.665,24.98,583.56,25.69,3.27,3.27,3.25,3.30,0,163622.2
2025-08-09T23:43:03.790070,32.984,25.01,583.56,25.73,3.27,3.28,3.27,3.29,0,163622.2
2025-08-09T23:43:03.790070,32.984,25.05,583.56,25.76,3.26,3.28,3.27,3.28,0,163622.2
2025-08-09T23:43:04.122397,33.316,25.05,586.18,25.73,3.28,3.27,3.27,3.28,0,163622.2
2025-08-09T23:43:04.122397,33.316,24.98,584.94,25.78,3.27,3.27,3.27,3.29,0,163622.2
2025-08-09T23:43:04.454414,33.648,25.07,586.18,25.78,3.27,3.28,3.27,3.28,0,163622.2
2025-08-09T23:43:04.457094,33.651,25.01,586.18,25.78,3.27,3.27,3.25,3.31,0,163622.2
2025-08-09T23:43:04.771274,33.965,25.01,586.18,25.78,3.27,3.27,3.28,3.27,0,163622.2
2025-08-09T23:43:04.771274,33.965,24.98,581.99,25.76,3.27,3.28,3.27,3.29,0,163622.2
2025-08-09T23:43:04.771274,33.965,25.01,587.29,25.73,3.27,3.28,3.27,3.28,0,163622.2
2025-08-09T23:43:05.104631,34.298,24.98,586.18,25.78,3.26,3.28,3.27,3.27,0,-0.7
2025-08-09T23:43:05.106687,34.300,25.01,584.94,25.78,3.27,3.29,3.26,3.29,0,-0.7
2025-08-09T23:43:05.438300,34.632,25.01,586.18,25.78,3.27,3.27,3.27,3.27,0,-0.7
2025-08-09T23:43:05.440314,34.634,24.98,587.29,25.76,3.27,3.27,3.25,3.30,0,-0.7
2025-08-09T23:43:05.440314,34.634,24.98,586.18,25.73,3.27,3.28,3.27,3.29,0,-0.7
2025-08-09T23:43:05.773282,34.967,24.96,583.56,25.78,3.26,3.29,3.26,3.27,0,-0.7
2025-08-09T23:43:05.773282,34.967,24.98,586.18,25.78,3.27,3.27,3.25,3.29,0,-0.7
2025-08-09T23:43:06.110870,35.304,25.01,584.94,25.76,3.27,3.27,3.28,3.28,0,-0.7
2025-08-09T23:43:06.439514,35.633,24.98,587.29,25.78,3.27,3.27,3.27,3.29,0,-0.7
2025-08-09T23:43:06.439514,35.633,25.01,584.94,25.78,3.27,3.27,3.27,3.28,0,-0.7
2025-08-09T23:43:06.441530,35.635,24.98,584.94,25.78,3.24,3.30,3.27,3.28,0,-0.7
2025-08-09T23:43:06.758041,35.953,25.01,586.18,25.78,3.27,3.27,3.25,3.31,0,-0.7
2025-08-09T23:43:06.759218,35.953,24.96,581.99,25.78,3.27,3.28,3.27,3.28,0,-0.7
2025-08-09T23:43:06.759218,35.953,24.98,586.18,25.76,3.29,3.25,3.28,3.34,0,-0.7
2025-08-09T23:43:07.091043,36.285,25.03,586.18,25.76,3.27,3.29,3.24,3.31,0,-0.7
2025-08-09T23:43:07.091043,36.285,25.01,584.94,25.76,3.29,3.25,3.27,3.28,0,-0.7
2025-08-09T23:43:07.421906,36.615,25.01,587.29,25.78,3.27,3.27,3.25,3.31,0,-0.7
2025-08-09T23:43:07.423923,36.618,24.98,586.18,25.76,3.26,3.28,3.25,3.30,0,-0.7
2025-08-09T23:43:07.739866,36.933,24.98,583.56,25.73,3.28,3.26,3.27,3.28,0,-0.7
2025-08-09T23:43:07.739866,36.933,25.03,586.18,25.76,3.27,3.28,3.26,3.28,0,-0.7
2025-08-09T23:43:08.070193,37.264,24.98,588.32,25.78,3.28,3.27,3.27,3.28,0,-0.7
2025-08-09T23:43:08.070193,37.264,25.03,584.94,25.76,3.27,3.27,3.27,3.28,0,163622.2
2025-08-09T23:43:08.403712,37.597,25.01,586.18,25.73,3.27,3.27,3.27,3.28,0,163622.2
2025-08-09T23:43:08.405100,37.599,24.96,584.94,25.80,3.27,3.27,3.27,3.29,0,163622.2
2025-08-09T23:43:08.737663,37.931,24.96,586.18,25.73,3.27,3.27,3.27,3.29,0,163622.2
2025-08-09T23:43:08.737663,37.931,24.98,584.94,25.78,3.27,3.28,3.27,3.28,0,163622.2
2025-08-09T23:43:08.739680,37.933,24.98,586.18,25.76,3.26,3.27,3.28,3.28,0,163622.2
2025-08-09T23:43:09.052906,38.246,25.01,586.18,25.73,3.27,3.28,3.25,3.31,0,-0.7
2025-08-09T23:43:09.055463,38.249,25.03,581.99,25.78,3.27,3.26,3.28,3.29,0,-0.7
2025-08-09T23:43:09.385049,38.579,24.96,581.99,25.73,3.27,3.27,3.27,3.29,0,-0.7
2025-08-09T23:43:09.385049,38.579,24.98,586.18,25.78,3.27,3.27,3.27,3.29,0,-0.7
2025-08-09T23:43:09.720988,38.915,25.03,584.94,25.82,3.27,3.27,3.27,3.29,0,-0.7
2025-08-09T23:43:09.720988,38.915,25.03,584.94,25.73,3.27,3.27,3.27,3.28,0,-0.7
2025-08-09T23:43:09.723002,38.917,25.03,583.56,25.71,3.27,3.27,3.27,3.28,0,-0.7
2025-08-09T23:43:10.366280,39.560,25.01,584.94,25.73,3.27,3.28,3.27,3.29,0,-0.7
2025-08-09T23:43:10.366280,39.560,24.98,586.18,25.73,3.27,3.27,3.26,3.30,0,-0.7
2025-08-09T23:43:10.700558,39.894,25.01,586.18,25.76,3.27,3.28,3.27,3.28,0,-0.7
2025-08-09T23:43:10.700558,39.894,25.01,584.94,25.82,3.27,3.27,3.28,3.27,0,-0.7
2025-08-09T23:43:10.700558,39.894,25.05,583.56,25.76,3.26,3.28,3.32,3.24,0,-0.7
2025-08-09T23:43:11.023229,40.217,24.98,586.18,25.76,3.27,3.27,3.27,3.28,0,-0.7
2025-08-09T23:43:11.351017,40.545,25.05,587.29,25.76,3.27,3.27,3.25,3.31,0,-0.7
2025-08-09T23:43:11.353027,40.547,24.98,588.32,25.78,3.27,3.27,3.27,3.27,0,-0.7
2025-08-09T23:43:11.353860,40.547,24.98,583.56,25.76,3.28,3.27,3.27,3.29,0,-0.7
2025-08-09T23:43:11.687189,40.881,25.01,583.56,25.71,3.27,3.27,3.27,3.29,0,-0.7
2025-08-09T23:43:11.687189,40.881,25.01,584.94,25.80,3.27,3.28,3.27,3.29,0,-0.7
2025-08-09T23:43:12.002556,41.196,25.01,583.56,25.76,3.27,3.28,3.27,3.29,0,-0.7
2025-08-09T23:43:12.004585,41.198,24.98,586.18,25.78,3.29,3.25,3.27,3.28,0,-0.7
2025-08-09T23:43:12.336040,41.530,24.98,587.29,25.78,3.27,3.27,3.26,3.29,0,-0.7
2025-08-09T23:43:12.336040,41.530,25.01,586.18,25.80,3.27,3.28,3.27,3.22,0,-0.7
2025-08-09T23:43:12.669853,41.863,24.98,584.94,25.71,3.27,3.27,3.27,3.28,0,-0.7
2025-08-09T23:43:12.700844,41.894,25.03,584.94,25.73,3.26,3.28,3.28,3.29,0,-0.7
2025-08-09T23:43:13.002577,42.196,25.01,586.18,25.76,3.27,3.28,3.27,3.29,0,-0.7
2025-08-09T23:43:13.333948,42.528,25.01,584.94,25.73,3.26,3.28,3.27,3.27,0,163818.8
2025-08-09T23:43:13.335964,42.530,25.01,591.72,25.73,3.27,3.27,3.27,3.29,0,163818.8
2025-08-09T23:43:13.335964,42.530,24.98,584.94,25.76,3.27,3.27,3.27,3.28,0,163818.8
2025-08-09T23:43:13.337977,42.532,24.98,587.29,25.76,3.27,3.26,3.27,3.29,0,163818.8
2025-08-09T23:43:13.670022,42.864,25.01,586.18,25.73,3.28,3.26,3.28,3.27,0,163818.8
2025-08-09T23:43:13.670022,42.864,24.98,586.18,25.82,3.27,3.28,3.27,3.28,0,163818.8
2025-08-09T23:43:14.328755,43.522,24.98,586.18,25.71,3.27,3.27,3.25,3.30,0,163818.8
2025-08-09T23:43:14.328755,43.522,24.98,581.99,25.71,3.27,3.28,3.27,3.28,0,163818.8
2025-08-09T23:43:14.646741,43.840,24.94,584.94,25.80,3.27,3.27,3.26,3.35,0,163818.8
2025-08-09T23:43:14.646741,43.840,25.01,584.94,25.82,3.27,3.28,3.25,3.31,0,163818.8
2025-08-09T23:43:14.646741,43.840,24.98,583.56,25.73,3.27,3.27,3.27,3.29,0,163818.8
2025-08-09T23:43:14.982396,44.176,24.98,584.94,25.76,3.27,3.28,3.27,3.27,0,163818.8
2025-08-09T23:43:15.300550,44.494,25.01,583.56,25.76,3.27,3.28,3.27,3.28,0,163949.9
2025-08-09T23:43:15.300550,44.494,24.98,583.56,25.78,3.26,3.28,3.27,3.29,0,163949.9
2025-08-09T23:43:15.630180,44.824,24.98,583.56,25.69,3.28,3.27,3.27,3.29,0,163949.9
2025-08-09T23:43:15.630180,44.824,25.03,584.94,25.76,3.27,3.28,3.28,3.27,0,163949.9
2025-08-09T23:43:15.630180,44.824,24.98,586.18,25.76,3.27,3.28,3.27,3.29,0,163949.9
2025-08-09T23:43:15.965979,45.160,25.01,586.18,25.76,3.27,3.28,3.27,3.29,0,163949.9
2025-08-09T23:43:16.296838,45.490,24.87,586.18,25.73,3.27,3.27,3.28,3.28,0,163491.1
2025-08-09T23:43:16.299363,45.493,25.01,586.18,25.78,3.27,3.27,3.27,3.27,0,163491.1
2025-08-09T23:43:16.299363,45.493,24.98,586.18,25.76,3.27,3.27,3.27,3.29,0,163491.1
