Timestamp,Elapsed_Time_s,CAN_Message
2025-10-11T15:04:31.890992,4.124,can1  110  [02]  58 1B
2025-10-11T15:04:31.891698,4.125,can1  110  [02]  58 1B
2025-10-11T15:04:31.892867,4.126,can1  100  [03]  70 11 01
2025-10-11T15:04:31.894105,4.127,can1  100  [03]  70 11 01
2025-10-11T15:04:32.355227,4.588,can1  120  [04]  80 1D 2C 04
2025-10-11T15:04:32.357008,4.590,can1  120  [04]  80 1D 2C 04
2025-10-11T15:04:34.202455,6.435,can1  206  [16]  C0 5D 96 00 40 1F C9 41 60 75 C8 32 58 31 00 00
2025-10-11T15:04:34.204357,6.437,can1  206  [16]  C0 5D 96 00 40 1F C9 41 60 75 C8 32 58 31 00 00
2025-10-11T15:04:36.366356,8.599,can1  110  [02]  40 1F
2025-10-11T15:04:36.367808,8.601,can1  110  [02]  40 1F
2025-10-11T15:04:36.369312,8.602,can1  100  [03]  80 38 01
2025-10-11T15:04:36.370664,8.604,can1  100  [03]  80 38 01
2025-10-11T15:04:36.372847,8.606,can1  120  [04]  00 B4 C4 04
2025-10-11T15:04:36.374860,8.608,can1  120  [04]  00 B4 C4 04
2025-10-11T15:04:38.969982,11.203,can1  206  [16]  C0 5D 96 00 40 1F C9 41 60 75 C8 32 58 31 00 00
2025-10-11T15:04:38.981001,11.214,can1  206  [16]  C0 5D 96 00 40 1F C9 41 60 75 C8 32 58 31 00 00
2025-10-11T15:04:41.118557,13.351,can1  110  [02]  28 23
2025-10-11T15:04:41.119862,13.353,can1  110  [02]  28 23
2025-10-11T15:04:41.121162,13.354,can1  100  [03]  90 5F 01
2025-10-11T15:04:41.123599,13.356,can1  100  [03]  90 5F 01
2025-10-11T15:04:41.125990,13.359,can1  120  [04]  80 4A 5D 05
2025-10-11T15:04:41.127731,13.361,can1  120  [04]  80 4A 5D 05
2025-10-11T15:04:43.387765,15.621,can1  206  [16]  C0 5D 96 00 40 1F C9 41 60 75 C8 32 58 31 00 00
2025-10-11T15:04:43.390152,15.623,can1  206  [16]  C0 5D 96 00 40 1F C9 41 60 75 C8 32 58 31 00 00
2025-10-11T15:04:45.417894,17.651,can1  110  [02]  40 1F
2025-10-11T15:04:45.419666,17.653,can1  110  [02]  40 1F
2025-10-11T15:04:45.420972,17.654,can1  100  [03]  80 38 01
2025-10-11T15:04:45.423325,17.656,can1  100  [03]  80 38 01
