Timestamp,Elapsed_Time_s,Temp1_C,Temp2_C,Temp3_C,Volt1_V,Volt2_V,Volt3_V,Volt4_V,Set_Rudder_deg,Actual_Rudder_deg,pH,Water_Temp,Salinity
2025-10-16T21:38:16.799131,24.871,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.93,19.806,778.6
2025-10-16T21:38:16.801357,24.873,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.93,19.811,778.6
2025-10-16T21:38:18.868412,26.940,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.77,19.811,778.6
2025-10-16T21:38:18.870557,26.942,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.77,19.811,776.9
2025-10-16T21:38:18.872781,26.944,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.77,19.815,776.9
2025-10-16T21:38:19.965632,28.037,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.81,19.815,776.9
2025-10-16T21:38:21.058687,29.130,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.81,19.815,779.1
2025-10-16T21:38:21.061482,29.133,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.81,19.819,779.1
2025-10-16T21:38:22.146768,30.218,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.79,19.819,779.1
2025-10-16T21:38:23.243300,31.315,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.79,19.819,779.0
2025-10-16T21:38:23.245626,31.317,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.79,19.824,779.0
2025-10-16T21:38:24.342363,32.414,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.82,19.824,779.0
2025-10-16T21:38:24.344488,32.416,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.82,19.824,777.6
2025-10-16T21:38:25.440254,33.512,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.82,19.828,777.6
2025-10-16T21:38:26.536536,34.608,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.83,19.828,777.6
2025-10-16T21:38:26.538684,34.610,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.83,19.828,776.9
2025-10-16T21:38:27.619142,35.691,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.83,19.832,776.9
2025-10-16T21:38:27.621144,35.693,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.8,19.832,776.9
2025-10-16T21:38:28.718621,36.790,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.8,19.832,776.8
2025-10-16T21:38:29.815532,37.887,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.8,19.836,776.8
2025-10-16T21:38:29.817968,37.889,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.24,19.836,776.8
2025-10-16T21:38:30.897306,38.969,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.24,19.836,776.1
2025-10-16T21:38:30.900739,38.972,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.24,19.84,776.1
2025-10-16T21:38:32.004036,40.075,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.07,19.84,776.1
2025-10-16T21:38:33.312420,41.384,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.07,19.84,774.6
2025-10-16T21:38:33.314560,41.386,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.07,19.844,774.6
2025-10-16T21:38:34.631466,42.703,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.83,19.844,774.6
2025-10-16T21:38:34.633838,42.705,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.83,19.844,773.2
2025-10-16T21:38:35.729700,43.801,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.83,19.847,773.2
2025-10-16T21:38:35.732192,43.804,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.81,19.847,773.2
2025-10-16T21:38:36.937223,45.009,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.81,19.847,773.3
2025-10-16T21:38:36.939594,45.011,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.81,19.851,773.3
2025-10-16T21:38:38.141124,46.213,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.74,19.851,773.3
2025-10-16T21:38:39.224816,47.296,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.74,19.851,773.0
2025-10-16T21:38:39.227309,47.299,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.74,19.857,773.0
2025-10-16T21:38:40.210687,48.282,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.86,19.857,773.0
2025-10-16T21:38:41.210796,49.282,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.86,19.857,771.8
2025-10-16T21:38:41.212797,49.284,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.86,19.864,771.8
2025-10-16T21:38:42.193753,50.265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.78,19.864,771.8
2025-10-16T21:38:42.195803,50.267,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.78,19.864,771.5
2025-10-16T21:38:43.313142,51.385,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.78,19.871,771.5
2025-10-16T21:38:44.397766,52.469,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.88,19.871,771.5
2025-10-16T21:38:44.399963,52.471,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.88,19.871,771.0
2025-10-16T21:38:45.506261,53.578,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.88,19.878,771.0
2025-10-16T21:38:46.512363,54.584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.84,19.878,771.0
2025-10-16T21:38:46.516884,54.588,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.84,19.878,768.4
2025-10-16T21:38:47.613585,55.685,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.84,19.885,768.4
2025-10-16T21:38:47.615928,55.687,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.83,19.885,768.4
2025-10-16T21:38:48.702646,56.774,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.83,19.885,768.8
2025-10-16T21:38:49.787100,57.859,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.83,19.891,768.8
2025-10-16T21:38:49.789392,57.861,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.84,19.891,768.8
2025-10-16T21:38:51.001673,59.073,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.84,19.891,767.5
2025-10-16T21:38:51.003908,59.075,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.84,19.896,767.5
2025-10-16T21:38:52.099728,60.171,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.81,19.896,767.5
2025-10-16T21:38:52.102415,60.174,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.81,19.896,767.8
2025-10-16T21:38:53.211156,61.283,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.81,19.901,767.8
2025-10-16T21:38:54.318240,62.390,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.8,19.901,767.8
2025-10-16T21:38:54.320403,62.392,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.8,19.901,767.4
2025-10-16T21:38:55.413326,63.485,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.8,19.904,767.4
2025-10-16T21:38:55.415377,63.487,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.14,19.904,767.4
2025-10-16T21:38:56.532721,64.604,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.14,19.904,766.1
2025-10-16T21:38:56.535147,64.607,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,8.14,19.907,766.1
2025-10-16T21:38:57.629981,65.701,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.91,19.907,766.1
2025-10-16T21:38:58.712702,66.784,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.91,19.907,765.9
2025-10-16T21:38:58.715070,66.787,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.91,19.908,765.9
2025-10-16T21:38:59.811415,67.883,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.82,19.908,765.9
2025-10-16T21:39:00.905415,68.977,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.82,19.908,764.9
2025-10-16T21:39:00.907610,68.979,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.82,19.909,764.9
2025-10-16T21:39:02.006999,70.078,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.81,19.909,764.9
2025-10-16T21:39:02.009635,70.081,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.81,19.909,763.9
2025-10-16T21:39:03.121153,71.193,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.81,19.909,763.9
2025-10-16T21:39:04.218150,72.290,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.83,19.909,763.9
2025-10-16T21:39:04.220238,72.292,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.83,19.909,764.9
2025-10-16T21:39:05.206846,73.278,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.83,19.91,764.9
2025-10-16T21:39:06.202385,74.274,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.75,19.91,764.9
2025-10-16T21:39:06.205233,74.277,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.75,19.91,762.7
2025-10-16T21:39:07.291419,75.363,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.75,19.912,762.7
2025-10-16T21:39:08.391310,76.463,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.75,19.912,762.7
2025-10-16T21:39:08.393415,76.465,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.75,19.912,763.2
2025-10-16T21:39:09.409049,77.481,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.75,19.915,763.2
2025-10-16T21:39:09.411133,77.483,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.73,19.915,763.2
2025-10-16T21:39:10.492321,78.564,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.73,19.915,763.9
2025-10-16T21:39:10.494485,78.566,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.73,19.919,763.9
2025-10-16T21:39:11.587595,79.659,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.78,19.919,763.9
2025-10-16T21:39:12.686105,80.758,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.78,19.919,763.4
2025-10-16T21:39:12.688164,80.760,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.78,19.923,763.4
2025-10-16T21:39:13.786059,81.858,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.69,19.923,763.4
2025-10-16T21:39:14.978924,83.050,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.69,19.923,762.9
2025-10-16T21:39:14.980950,83.052,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.69,19.927,762.9
2025-10-16T21:39:16.070395,84.142,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.52,19.927,762.9
2025-10-16T21:39:16.072752,84.144,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.52,19.927,762.2
2025-10-16T21:39:17.170161,85.242,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.52,19.933,762.2
2025-10-16T21:39:18.267890,86.339,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.69,19.933,762.2
2025-10-16T21:39:18.270836,86.342,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.69,19.933,762.6
2025-10-16T21:39:19.351059,87.423,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.69,19.938,762.6
2025-10-16T21:39:19.353772,87.425,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.72,19.938,762.6
2025-10-16T21:39:20.463375,88.535,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.72,19.938,761.6
2025-10-16T21:39:20.465462,88.537,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.72,19.942,761.6
2025-10-16T21:39:21.562314,89.634,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.78,19.942,761.6
2025-10-16T21:39:22.660029,90.731,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.78,19.942,759.9
2025-10-16T21:39:22.661923,90.733,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.78,19.945,759.9
2025-10-16T21:39:23.740092,91.812,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.81,19.945,759.9
2025-10-16T21:39:24.840182,92.912,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.81,19.945,760.6
2025-10-16T21:39:24.842595,92.914,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.81,19.949,760.6
2025-10-16T21:39:25.937273,94.009,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.81,19.949,760.6
2025-10-16T21:39:25.939482,94.011,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.81,19.949,759.5
2025-10-16T21:39:27.031827,95.103,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.81,19.955,759.5
2025-10-16T21:39:28.132582,96.204,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.75,19.955,759.5
2025-10-16T21:39:28.134653,96.206,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.75,19.955,761.5
2025-10-16T21:39:29.232514,97.304,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.75,19.963,761.5
2025-10-16T21:39:30.327816,98.399,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.81,19.963,761.5
2025-10-16T21:39:30.329923,98.401,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.81,19.963,758.7
2025-10-16T21:39:31.426582,99.498,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.81,19.974,758.7
2025-10-16T21:39:31.428465,99.500,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.85,19.974,758.7
2025-10-16T21:39:32.510133,100.582,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.85,19.974,759.0
2025-10-16T21:39:32.512087,100.584,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.85,19.984,759.0
2025-10-16T21:39:33.599861,101.671,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.77,19.984,759.0
2025-10-16T21:39:34.698655,102.770,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.77,19.984,757.1
2025-10-16T21:39:34.700678,102.772,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.77,19.993,757.1
2025-10-16T21:39:35.797663,103.869,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.79,19.993,757.1
2025-10-16T21:39:35.799756,103.871,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.79,19.993,757.1
2025-10-16T21:39:36.894471,104.966,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.79,20.001,757.1
2025-10-16T21:39:37.979626,106.051,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.8,20.001,757.1
2025-10-16T21:39:37.981487,106.053,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.8,20.001,756.6
2025-10-16T21:39:39.092355,107.164,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.8,20.009,756.6
2025-10-16T21:39:39.094343,107.166,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.84,20.009,756.6
2025-10-16T21:39:40.190818,108.262,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.84,20.009,756.2
2025-10-16T21:39:40.193202,108.265,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.84,20.016,756.2
2025-10-16T21:39:41.288971,109.360,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.7,20.016,756.2
2025-10-16T21:39:42.388116,110.460,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.7,20.016,754.9
2025-10-16T21:39:42.390167,110.462,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.7,20.023,754.9
2025-10-16T21:39:43.483145,111.555,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.77,20.023,754.9
2025-10-16T21:39:44.576986,112.648,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.77,20.023,754.8
2025-10-16T21:39:44.579110,112.651,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.77,20.029,754.8
2025-10-16T21:39:45.663773,113.735,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.84,20.029,754.8
2025-10-16T21:39:45.665795,113.737,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.84,20.029,752.7
2025-10-16T21:39:46.761449,114.833,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.84,20.035,752.7
2025-10-16T21:39:47.747472,115.819,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.93,20.035,752.7
2025-10-16T21:39:47.749601,115.821,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.93,20.035,753.9
2025-10-16T21:39:48.851388,116.923,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.93,20.041,753.9
2025-10-16T21:39:49.962079,118.034,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.85,20.041,753.9
2025-10-16T21:39:49.964155,118.036,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.85,20.041,753.8
2025-10-16T21:39:51.054905,119.126,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.85,20.046,753.8
2025-10-16T21:39:51.057279,119.129,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.83,20.046,753.8
2025-10-16T21:39:52.154311,120.226,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.83,20.046,753.3
2025-10-16T21:39:52.156559,120.228,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.83,20.051,753.3
2025-10-16T21:39:53.251580,121.323,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.92,20.051,753.3
2025-10-16T21:39:54.358934,122.430,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.92,20.051,751.9
2025-10-16T21:39:54.361296,122.433,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.92,20.056,751.9
2025-10-16T21:39:55.444371,123.516,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.87,20.056,751.9
2025-10-16T21:39:56.434219,124.506,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.87,20.056,750.3
2025-10-16T21:39:56.436764,124.508,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.87,20.059,750.3
2025-10-16T21:39:57.422051,125.494,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.83,20.059,750.3
2025-10-16T21:39:58.396067,126.468,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.83,20.059,751.0
2025-10-16T21:39:58.398258,126.470,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.83,20.063,751.0
2025-10-16T21:39:59.495126,127.567,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.84,20.063,751.0
2025-10-16T21:40:00.595081,128.667,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.84,20.063,752.6
2025-10-16T21:40:00.597302,128.669,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.84,20.059,752.6
2025-10-16T21:40:01.687674,129.759,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.9,20.059,752.6
2025-10-16T21:40:01.689678,129.761,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.9,20.059,751.8
2025-10-16T21:40:02.674327,130.746,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.9,20.057,751.8
2025-10-16T21:40:03.760236,131.832,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.71,20.057,751.8
2025-10-16T21:40:03.762451,131.834,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.71,20.057,752.6
2025-10-16T21:40:04.854715,132.926,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.71,20.059,752.6
2025-10-16T21:40:05.953073,134.025,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.8,20.059,752.6
2025-10-16T21:40:05.955147,134.027,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.8,20.059,752.4
2025-10-16T21:40:07.049348,135.121,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.8,20.066,752.4
2025-10-16T21:40:07.051557,135.123,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.88,20.066,752.4
2025-10-16T21:40:08.041100,136.113,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.88,20.066,751.2
2025-10-16T21:40:09.132050,137.204,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.88,20.074,751.2
2025-10-16T21:40:09.134151,137.206,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.91,20.074,751.2
2025-10-16T21:40:10.138698,138.210,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.91,20.074,750.5
2025-10-16T21:40:10.141061,138.213,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.91,20.083,750.5
2025-10-16T21:40:11.230917,139.302,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.89,20.083,750.5
2025-10-16T21:40:12.331175,140.403,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.89,20.083,750.9
2025-10-16T21:40:12.333207,140.405,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.89,20.093,750.9
2025-10-16T21:40:13.432877,141.504,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.88,20.093,750.9
2025-10-16T21:40:14.531891,142.603,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.88,20.093,750.1
2025-10-16T21:40:14.534031,142.605,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.88,20.102,750.1
2025-10-16T21:40:15.532242,143.604,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.88,20.102,750.1
2025-10-16T21:40:15.534704,143.606,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.88,20.102,749.9
2025-10-16T21:40:16.631313,144.703,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.88,20.11,749.9
2025-10-16T21:40:17.729254,145.801,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.89,20.11,749.9
2025-10-16T21:40:17.731340,145.803,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.89,20.11,748.4
2025-10-16T21:40:18.733906,146.805,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.89,20.119,748.4
2025-10-16T21:40:19.830773,147.902,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.88,20.119,748.4
2025-10-16T21:40:19.833044,147.905,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.88,20.119,749.4
2025-10-16T21:40:20.839172,148.911,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.88,20.126,749.4
2025-10-16T21:40:21.930824,150.002,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.9,20.126,749.4
2025-10-16T21:40:21.933218,150.005,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.9,20.126,747.8
2025-10-16T21:40:23.029443,151.101,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0,,7.9,20.133,747.8
