Timestamp,Elapsed_Time_s,CAN_Message
2025-11-01T14:46:15.977027,2.957,can1  120  [04]  00 00 00 00
2025-11-01T14:46:15.977260,2.957,can1  041  [04]  3A 01 02 00
2025-11-01T14:46:15.977474,2.958,can1  041  [04]  0C 01 02 00
2025-11-01T14:46:15.977743,2.958,can1  041  [04]  3A 01 00 00
2025-11-01T14:46:15.978024,2.958,can1  041  [04]  3A 01 00 00
2025-11-01T14:46:15.978052,2.958,can1  041  [04]  0C 01 02 00
2025-11-01T14:46:15.978200,2.958,can1  041  [04]  3A 01 02 00
2025-11-01T14:46:15.978318,2.958,can1  041  [04]  87 00 00 00
2025-11-01T14:46:16.551582,3.532,can1  100  [03]  D8 8A 04
2025-11-01T14:46:17.586168,4.566,can1  110  [02]  E2 1C
2025-11-01T14:46:18.090017,5.070,can1  120  [04]  00 00 00 00
2025-11-01T14:46:18.097774,5.078,can1  041  [04]  2C 00 00 00
2025-11-01T14:46:18.098434,5.078,can1  041  [04]  2C 00 00 00
2025-11-01T14:46:18.099039,5.079,can1  041  [04]  2C 00 02 00
2025-11-01T14:46:18.099061,5.079,can1  041  [04]  2C 00 00 00
2025-11-01T14:46:18.099250,5.079,can1  041  [04]  87 00 00 00
2025-11-01T14:46:18.099521,5.080,can1  041  [04]  87 00 00 00
2025-11-01T14:46:18.099695,5.080,can1  041  [04]  87 00 00 00
2025-11-01T14:46:18.111085,5.091,can1  041  [04]  B3 00 00 00
2025-11-01T14:46:18.653266,5.633,can1  100  [03]  D8 8A 04
2025-11-01T14:46:19.503744,6.484,can1  110  [02]  E2 1C
2025-11-01T14:46:20.316561,7.297,can1  120  [04]  00 00 00 00
2025-11-01T14:46:20.317277,7.297,can1  041  [04]  87 00 02 00
2025-11-01T14:46:20.317306,7.297,can1  041  [04]  3A 01 00 00
2025-11-01T14:46:20.317328,7.297,can1  041  [04]  3A 01 00 00
2025-11-01T14:46:20.317536,7.298,can1  041  [04]  0C 01 00 00
2025-11-01T14:46:20.320631,7.301,can1  041  [04]  67 01 00 00
2025-11-01T14:46:20.320660,7.301,can1  041  [04]  67 01 00 00
2025-11-01T14:46:20.320677,7.301,can1  041  [04]  2C 00 00 00
2025-11-01T14:46:20.870039,7.850,can1  100  [03]  D8 8A 04
2025-11-01T14:46:21.629633,8.610,can1  110  [02]  E1 1C
2025-11-01T14:46:22.113570,9.094,can1  120  [04]  00 00 00 00
2025-11-01T14:46:22.113624,9.094,can1  041  [04]  2C 00 00 00
2025-11-01T14:46:22.113827,9.094,can1  041  [04]  2C 00 00 00
2025-11-01T14:46:22.114155,9.094,can1  041  [04]  87 00 00 00
2025-11-01T14:46:22.114602,9.095,can1  041  [04]  3A 01 00 00
2025-11-01T14:46:22.115101,9.095,can1  041  [04]  2C 00 00 00
2025-11-01T14:46:22.115130,9.095,can1  041  [04]  87 00 00 00
2025-11-01T14:46:22.118000,9.098,can1  041  [04]  B3 00 00 00
2025-11-01T14:46:22.118047,9.098,can1  041  [04]  DF 00 00 00
2025-11-01T14:46:22.912279,9.892,can1  100  [03]  D8 8A 04
2025-11-01T14:46:23.690188,10.670,can1  110  [02]  E2 1C
2025-11-01T14:46:23.951338,10.931,can1  120  [04]  00 00 00 00
2025-11-01T14:46:23.952082,10.932,can1  041  [04]  0C 01 00 00
2025-11-01T14:46:23.952344,10.932,can1  041  [04]  DF 00 00 00
2025-11-01T14:46:23.952368,10.932,can1  041  [04]  DF 00 02 00
2025-11-01T14:46:23.952403,10.932,can1  041  [04]  0C 01 02 00
2025-11-01T14:46:23.952419,10.932,can1  041  [04]  2C 00 02 00
2025-11-01T14:46:23.952581,10.933,can1  041  [04]  DF 00 00 00
2025-11-01T14:46:24.218445,11.198,can1  041  [04]  DF 00 00 00
2025-11-01T14:46:24.732036,11.712,can1  100  [03]  D8 8A 04
