Timestamp,Elapsed_Time_s,CAN_Message
2025-11-08T01:11:59.418420,1.413,can0  206  [16]  A7 0C D1 07 9F 0C 3A DF ED 07 BF 0C A3 0C 00 00
2025-11-08T01:11:59.419850,1.414,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:00.373332,2.367,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:00.375599,2.370,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:00.375657,2.370,can0  041  [04]  2F 00 00 00
2025-11-08T01:12:00.377017,2.371,can0  206  [16]  A7 0C D1 07 A3 0C 3A DF E7 07 BF 0C A3 0C 00 00
2025-11-08T01:12:00.377939,2.372,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:00.390239,2.384,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:00.390303,2.384,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:00.390345,2.384,can0  206  [16]  A3 0C CF 07 9B 0C 99 C6 E7 07 CF 0C A7 0C 00 00
2025-11-08T01:12:00.390391,2.384,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:00.390435,2.385,can0  041  [04]  2F 00 02 00
2025-11-08T01:12:00.390475,2.385,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:00.390518,2.385,can0  206  [16]  A7 0C D1 07 A3 0C DA DC E7 07 C3 0C 9F 0C 00 00
2025-11-08T01:12:00.390558,2.385,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:00.390599,2.385,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:00.394505,2.389,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:00.396983,2.391,can0  206  [16]  7B 0C CD 07 9B 0C DA DC E9 07 C7 0C CF 0C 00 00
2025-11-08T01:12:00.398472,2.393,can0  041  [04]  2F 00 02 00
2025-11-08T01:12:00.400605,2.395,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:00.402436,2.397,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:00.410945,2.405,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:00.411156,2.405,can0  206  [16]  B7 0C D3 07 9F 0C DA DC E9 07 BB 0C 97 0C 00 00
2025-11-08T01:12:00.411314,2.405,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:00.411357,2.405,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:00.411466,2.406,can0  041  [04]  2F 00 02 00
2025-11-08T01:12:00.411509,2.406,can0  206  [16]  9F 0C CF 07 9B 0C 3A DF E5 07 C7 0C AF 0C 00 00
2025-11-08T01:12:00.413631,2.408,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:00.414394,2.408,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:01.517937,3.512,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:01.519892,3.514,can0  206  [16]  A3 0C D6 07 9B 0C DA DC E7 07 C3 0C AB 0C 00 00
2025-11-08T01:12:01.520782,3.515,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:01.521452,3.516,can0  041  [04]  2F 00 00 00
2025-11-08T01:12:01.522192,3.516,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:01.523962,3.518,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:01.524123,3.518,can0  206  [16]  A7 0C CF 07 93 0C 99 C6 E9 07 C7 0C AB 0C 00 00
2025-11-08T01:12:01.524391,3.518,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:01.525089,3.519,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:01.526353,3.520,can0  206  [16]  9F 0C D1 07 B3 0C 57 E3 EB 07 AF 0C AB 0C 00 00
2025-11-08T01:12:01.527322,3.521,can0  041  [04]  02 00 02 00
2025-11-08T01:12:01.528230,3.522,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:01.529244,3.523,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:01.530195,3.524,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:01.531296,3.525,can0  206  [16]  9B 0C D1 07 9F 0C 57 E3 EB 07 C3 0C AF 0C 00 00
2025-11-08T01:12:01.533188,3.527,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:01.534444,3.529,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:01.537070,3.531,can0  041  [04]  2F 00 02 00
2025-11-08T01:12:01.537904,3.532,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:01.538751,3.533,can0  206  [16]  A3 0C D1 07 9F 0C DA DC E5 07 BF 0C A7 0C 00 00
2025-11-08T01:12:01.540249,3.534,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:01.541293,3.535,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:01.542157,3.536,can0  206  [16]  9F 0C D8 07 9F 0C 57 E3 E7 07 A3 0C AB 0C 00 00
2025-11-08T01:12:01.542908,3.537,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:01.543752,3.538,can0  041  [04]  2F 00 02 00
2025-11-08T01:12:01.544539,3.539,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:01.545349,3.539,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:01.547309,3.541,can0  206  [16]  AF 0C CD 07 93 0C DA DC F6 07 BF 0C A7 0C 00 00
2025-11-08T01:12:01.548222,3.542,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:02.341515,4.336,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:02.341592,4.336,can0  041  [04]  2F 00 02 00
2025-11-08T01:12:02.341629,4.336,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:02.341662,4.336,can0  206  [16]  97 0C D1 07 A3 0C DA DC EB 07 B7 0C AB 0C 00 00
2025-11-08T01:12:02.342417,4.336,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:02.343569,4.338,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:02.344417,4.338,can0  206  [16]  9B 0C CF 07 A3 0C B1 E0 E7 07 C7 0C A7 0C 00 00
2025-11-08T01:12:02.345311,4.339,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:02.346358,4.340,can0  041  [04]  2F 00 02 00
2025-11-08T01:12:02.347319,4.341,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:02.348251,4.342,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:02.349585,4.344,can0  206  [16]  9B 0C D3 07 A3 0C 3A DF E5 07 C7 0C AB 0C 00 00
2025-11-08T01:12:02.350630,4.345,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:02.351587,4.346,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:02.352520,4.347,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:02.357353,4.351,can0  041  [04]  02 00 02 00
2025-11-08T01:12:02.360199,4.354,can0  206  [16]  A7 0C CF 07 97 0C 99 C6 E9 07 C3 0C AB 0C 00 00
2025-11-08T01:12:02.361297,4.355,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:02.362373,4.356,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:03.149557,5.144,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:03.150857,5.145,can0  206  [16]  AB 0C CD 07 9B 0C 99 C6 E9 07 C3 0C A7 0C 00 00
2025-11-08T01:12:03.151773,5.146,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:03.152571,5.147,can0  041  [04]  2F 00 02 00
2025-11-08T01:12:03.153517,5.148,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:03.154210,5.148,can0  206  [16]  A7 0C D3 07 97 0C DA DC E9 07 C7 0C A7 0C 00 00
2025-11-08T01:12:03.155337,5.149,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:03.156244,5.150,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:03.157100,5.151,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:03.158046,5.152,can0  206  [16]  9F 0C D3 07 A3 0C DA DC E5 07 C7 0C A7 0C 00 00
2025-11-08T01:12:03.158931,5.153,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:03.159896,5.154,can0  041  [04]  5D 00 02 00
2025-11-08T01:12:03.160801,5.155,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:03.161654,5.156,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:03.162581,5.157,can0  206  [16]  AB 0C CF 07 9F 0C DA DC EB 07 BB 0C A3 0C 00 00
2025-11-08T01:12:03.163756,5.158,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:03.164923,5.159,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:03.168800,5.163,can0  041  [04]  2F 00 02 00
2025-11-08T01:12:03.170235,5.164,can0  206  [16]  A7 0C CF 07 9B 0C 99 C6 E5 07 C7 0C A7 0C 00 00
2025-11-08T01:12:03.171820,5.166,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:03.174360,5.168,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.010436,6.005,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.011841,6.006,can0  206  [16]  AB 0C CD 07 9B 0C DA DC EB 07 C7 0C A3 0C 00 00
2025-11-08T01:12:04.012887,6.007,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.013749,6.008,can0  041  [04]  2F 00 02 00
2025-11-08T01:12:04.017126,6.011,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.017299,6.011,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.017454,6.012,can0  206  [16]  AB 0C CF 07 9F 0C C5 E1 E7 07 C7 0C 9F 0C 00 00
2025-11-08T01:12:04.017600,6.012,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.018288,6.012,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.019405,6.013,can0  206  [16]  9F 0C D3 07 A3 0C 99 C6 E9 07 C7 0C A7 0C 00 00
2025-11-08T01:12:04.020306,6.014,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.021127,6.015,can0  041  [04]  2F 00 02 00
2025-11-08T01:12:04.022032,6.016,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.027291,6.021,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.028289,6.022,can0  206  [16]  9F 0C D3 07 9B 0C 3A DF EB 07 C7 0C AB 0C 00 00
2025-11-08T01:12:04.029040,6.023,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.030305,6.024,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.031187,6.025,can0  041  [04]  5E 00 02 00
2025-11-08T01:12:04.032209,6.026,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.037300,6.031,can0  206  [16]  9F 0C D1 07 9F 0C DA DC E9 07 C3 0C AB 0C 00 00
2025-11-08T01:12:04.037592,6.032,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.037822,6.032,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.038360,6.032,can0  206  [16]  9F 0C D6 07 A7 0C C5 E1 E9 07 BB 0C A7 0C 00 00
2025-11-08T01:12:04.039207,6.033,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.041747,6.036,can0  041  [04]  8B 00 02 00
2025-11-08T01:12:04.858667,6.853,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.859868,6.854,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.860787,6.855,can0  206  [16]  9F 0C CF 07 C7 0C DA DC E9 07 9B 0C AB 0C 00 00
2025-11-08T01:12:04.861638,6.856,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.862475,6.857,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.863357,6.857,can0  041  [04]  5D 00 00 00
2025-11-08T01:12:04.864078,6.858,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.864954,6.859,can0  206  [16]  9F 0C D3 07 97 0C D0 E5 E9 07 CB 0C AB 0C 00 00
2025-11-08T01:12:04.865790,6.860,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.866567,6.861,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.867317,6.861,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.868136,6.862,can0  206  [16]  9B 0C CF 07 A3 0C DA DC EB 07 C3 0C AB 0C 00 00
2025-11-08T01:12:04.868856,6.863,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.869536,6.864,can0  041  [04]  E4 00 00 00
2025-11-08T01:12:04.870271,6.864,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.872656,6.867,can0  206  [16]  9F 0C CD 07 A3 0C 99 C6 E9 07 D3 0C A7 0C 00 00
2025-11-08T01:12:04.872748,6.867,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.874767,6.869,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.876224,6.870,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:04.877397,6.871,can0  206  [16]  9F 0C E0 07 A3 0C DA DC E9 07 C3 0C A7 0C 00 00
2025-11-08T01:12:04.878511,6.873,can0  041  [04]  2F 00 00 00
2025-11-08T01:12:05.695782,7.690,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:05.703796,7.698,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:05.704670,7.699,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:05.705502,7.700,can0  206  [16]  A7 0C D1 07 9B 0C DA DC E7 07 C3 0C A7 0C 00 00
2025-11-08T01:12:05.706250,7.700,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:05.709126,7.703,can0  041  [04]  2F 00 02 00
2025-11-08T01:12:05.709186,7.703,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:05.709224,7.703,can0  206  [16]  AB 0C D1 07 9B 0C 57 E3 E9 07 BF 0C A3 0C 00 00
2025-11-08T01:12:05.709262,7.703,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:05.709861,7.704,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:05.710787,7.705,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:05.711575,7.706,can0  206  [16]  A7 0C D1 07 9F 0C DA DC E9 07 C3 0C A3 0C 00 00
2025-11-08T01:12:05.713158,7.707,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:05.713217,7.707,can0  041  [04]  2F 00 02 00
2025-11-08T01:12:05.714110,7.708,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:05.714901,7.709,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:05.715771,7.710,can0  206  [16]  5F 0C DC 07 DF 0C 3A DF E7 07 BF 0C AB 0C 00 00
2025-11-08T01:12:05.716561,7.711,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:05.717392,7.711,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:05.718526,7.713,can0  041  [04]  02 00 02 00
2025-11-08T01:12:05.718996,7.713,can0  206  [16]  9F 0C D1 07 A3 0C DA DC EB 07 BF 0C AB 0C 00 00
2025-11-08T01:12:05.719817,7.714,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:05.725361,7.719,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:06.506926,8.501,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:06.508147,8.502,can0  206  [16]  AB 0C D1 07 9F 0C DA DC EB 07 C7 0C 9F 0C 00 00
2025-11-08T01:12:06.508995,8.503,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:06.509723,8.504,can0  041  [04]  2F 00 02 00
2025-11-08T01:12:06.510514,8.505,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:06.511358,8.505,can0  206  [16]  97 0C CF 07 A3 0C DA DC E7 07 BF 0C AF 0C 00 00
2025-11-08T01:12:06.512527,8.507,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:06.512993,8.507,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
2025-11-08T01:12:06.513778,8.508,can0  204  [16]  8D 2E 50 46 50 46 50 46 E0 2E 40 9C 30 75 F4 01
