Timestamp,Elapsed_Time_s,Temp1,Temp2,Temp3,Volt1,Volt2,Volt3,Volt4,Actual_rdr_deg,Set_rdr_deg,IMU_roll,IMU_pitch,IMU_integral,IMU_derivative,IMU_heading,Desired_heading,Data_wind_spd,Data_wind_dir
2025-11-08T01:48:24.000427,7.560,20.03,565.38,20.25,3.23,3.24,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:24.001137,7.560,20.03,565.38,20.23,3.24,3.24,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:24.001837,7.561,20.03,565.38,20.23,3.24,3.24,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:24.002532,7.562,20.03,565.38,20.23,3.24,3.24,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:24.003236,7.562,19.95,565.38,20.27,3.24,3.23,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:24.003925,7.563,19.95,565.38,20.27,3.24,3.23,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:24.004481,7.564,19.95,565.38,20.27,3.24,3.23,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:24.007367,7.566,19.95,565.38,20.27,3.24,3.23,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:24.008382,7.568,19.95,565.38,20.27,3.24,3.23,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:24.009167,7.568,20.06,571.46,20.27,3.24,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:24.010390,7.570,20.06,571.46,20.27,3.24,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:24.011874,7.571,20.06,571.46,20.27,3.24,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:24.012532,7.572,20.06,571.46,20.27,3.24,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.013273,7.572,20.06,571.46,20.27,3.24,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.014071,7.573,20.03,565.38,20.31,3.24,3.23,3.24,3.25,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.014810,7.574,20.03,565.38,20.31,3.24,3.23,3.24,3.25,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.017847,7.577,20.03,565.38,20.31,3.24,3.23,3.24,3.25,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.019199,7.578,20.06,508.41,20.25,3.24,3.24,3.23,3.28,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.020386,7.580,20.06,508.41,20.25,3.24,3.24,3.23,3.28,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.021425,7.581,20.06,508.41,20.25,3.24,3.24,3.23,3.28,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.022190,7.581,20.06,508.41,20.25,3.24,3.24,3.23,3.28,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.022884,7.582,20.06,508.41,20.25,3.24,3.24,3.23,3.28,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.023627,7.583,20.03,565.38,20.25,3.24,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.024420,7.584,20.03,565.38,20.25,3.24,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.025621,7.585,20.03,565.38,20.25,3.24,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.027184,7.586,20.03,565.38,20.25,3.24,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.027906,7.587,20.03,565.38,20.25,3.24,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.028677,7.588,20.03,571.46,20.25,3.23,3.24,3.24,3.25,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.828430,8.388,20.03,571.46,20.25,3.23,3.24,3.24,3.25,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.829708,8.389,20.03,571.46,20.25,3.23,3.24,3.24,3.25,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.830624,8.390,20.01,577.97,20.27,3.24,3.21,3.25,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.831429,8.391,20.01,577.97,20.27,3.24,3.21,3.25,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.832146,8.391,20.01,577.97,20.27,3.24,3.21,3.25,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.833458,8.393,20.01,577.97,20.27,3.24,3.21,3.25,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.834471,8.394,20.01,577.97,20.27,3.24,3.21,3.25,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.835697,8.395,20.06,571.46,20.27,3.23,3.24,3.22,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.836369,8.395,20.06,571.46,20.27,3.23,3.24,3.22,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.840838,8.400,20.06,571.46,20.27,3.23,3.24,3.22,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.841847,8.401,20.06,571.46,20.27,3.23,3.24,3.22,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.842547,8.402,20.03,508.41,20.27,3.24,3.23,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.843758,8.403,20.03,508.41,20.27,3.24,3.23,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.844912,8.404,20.03,508.41,20.27,3.24,3.23,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.846098,8.405,20.03,508.41,20.27,3.24,3.23,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.846805,8.406,20.03,508.41,20.27,3.24,3.23,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.847960,8.407,19.95,571.46,20.27,3.23,3.24,3.22,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.848635,8.408,19.95,571.46,20.27,3.23,3.24,3.22,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.849417,8.409,19.95,571.46,20.27,3.23,3.24,3.22,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.850095,8.409,19.95,571.46,20.27,3.23,3.24,3.22,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:24.852656,8.412,20.06,571.46,20.25,3.24,3.24,3.22,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:25.594247,9.153,20.06,571.46,20.25,3.24,3.24,3.22,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:25.594937,9.154,20.06,571.46,20.25,3.24,3.24,3.22,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:25.595595,9.155,20.06,571.46,20.25,3.24,3.24,3.22,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:25.596143,9.155,20.1,508.41,20.27,3.24,3.23,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:25.596675,9.156,20.1,508.41,20.27,3.24,3.23,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:25.597302,9.156,20.1,508.41,20.27,3.24,3.23,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,181.0
2025-11-08T01:48:25.597827,9.157,20.1,508.41,20.27,3.24,3.23,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,181.0
2025-11-08T01:48:25.598362,9.157,20.03,580.16,20.21,3.24,3.24,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,181.0
2025-11-08T01:48:25.598857,9.158,20.03,580.16,20.21,3.24,3.24,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,181.0
2025-11-08T01:48:25.601856,9.161,20.03,580.16,20.21,3.24,3.24,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,181.0
2025-11-08T01:48:25.602363,9.161,20.03,580.16,20.21,3.24,3.24,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,181.0
2025-11-08T01:48:25.604101,9.163,20.08,565.38,20.27,3.23,3.24,3.23,3.23,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,181.0
2025-11-08T01:48:25.604575,9.164,20.08,565.38,20.27,3.23,3.24,3.23,3.23,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:25.605059,9.164,20.08,565.38,20.27,3.23,3.24,3.23,3.23,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:25.605935,9.165,20.08,565.38,20.27,3.23,3.24,3.23,3.23,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:25.606435,9.166,20.08,565.38,20.27,3.23,3.24,3.23,3.23,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:25.607063,9.166,20.03,508.41,20.27,3.24,3.22,3.24,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:25.607586,9.167,20.03,508.41,20.27,3.24,3.22,3.24,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:25.608040,9.167,20.03,508.41,20.27,3.24,3.22,3.24,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:25.608535,9.168,20.03,508.41,20.27,3.24,3.22,3.24,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:26.245541,9.805,20.03,508.41,20.27,3.24,3.22,3.24,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:26.246763,9.806,20.06,508.41,20.25,3.23,3.24,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:26.251003,9.810,20.06,508.41,20.25,3.23,3.24,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:26.252472,9.812,20.06,508.41,20.25,3.23,3.24,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:26.253400,9.813,20.01,508.41,20.27,3.24,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:26.254313,9.813,20.01,508.41,20.27,3.24,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:26.255087,9.814,20.01,508.41,20.27,3.24,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,151.0
2025-11-08T01:48:26.256450,9.816,20.01,508.41,20.27,3.24,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,151.0
2025-11-08T01:48:26.257288,9.816,20.01,508.41,20.27,3.24,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,151.0
2025-11-08T01:48:26.257958,9.817,20.06,565.38,20.29,3.23,3.24,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,151.0
2025-11-08T01:48:26.258886,9.818,20.06,565.38,20.29,3.23,3.24,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,151.0
2025-11-08T01:48:26.259685,9.819,20.06,565.38,20.29,3.23,3.24,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,151.0
2025-11-08T01:48:26.260485,9.820,20.06,565.38,20.29,3.23,3.24,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,151.0
2025-11-08T01:48:26.261338,9.820,20.03,508.41,20.29,3.24,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,151.0
2025-11-08T01:48:26.262272,9.821,20.03,508.41,20.29,3.24,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,151.0
2025-11-08T01:48:26.263154,9.822,20.03,508.41,20.29,3.24,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,151.0
2025-11-08T01:48:26.905588,10.465,20.03,508.41,20.29,3.24,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,151.0
2025-11-08T01:48:26.906822,10.466,20.06,565.38,20.29,3.24,3.23,3.24,3.25,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,151.0
2025-11-08T01:48:26.907646,10.467,20.06,565.38,20.29,3.24,3.23,3.24,3.25,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,151.0
2025-11-08T01:48:26.908334,10.467,20.06,565.38,20.29,3.24,3.23,3.24,3.25,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:26.909053,10.468,20.06,565.38,20.29,3.24,3.23,3.24,3.25,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:26.909799,10.469,20.06,565.38,20.29,3.24,3.23,3.24,3.25,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:26.910748,10.470,20.01,571.46,20.25,3.24,3.22,3.25,3.29,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:26.911624,10.471,20.01,571.46,20.25,3.24,3.22,3.25,3.29,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:26.912437,10.472,20.01,571.46,20.25,3.24,3.22,3.25,3.29,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:26.913198,10.472,20.08,565.38,20.29,3.24,3.23,3.22,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:26.913861,10.473,20.08,565.38,20.29,3.24,3.23,3.22,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:26.914594,10.474,20.08,565.38,20.29,3.24,3.23,3.22,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:26.915280,10.474,20.08,565.38,20.29,3.24,3.23,3.22,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:26.916223,10.475,20.08,565.38,20.29,3.24,3.23,3.22,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:26.917627,10.477,20.03,577.97,20.29,3.24,3.23,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:26.919047,10.478,20.03,577.97,20.29,3.24,3.23,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:26.919826,10.479,20.03,577.97,20.29,3.24,3.23,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,139.0
2025-11-08T01:48:26.920524,10.480,20.03,577.97,20.29,3.24,3.23,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:27.590656,11.150,20.03,577.97,20.29,3.24,3.23,3.23,3.26,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:27.591328,11.150,20.03,575.21,20.27,3.25,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:27.591945,11.151,20.03,575.21,20.27,3.25,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:27.592459,11.152,20.03,575.21,20.27,3.25,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:27.592980,11.152,20.03,508.41,20.12,3.23,3.24,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:27.593487,11.153,20.03,508.41,20.12,3.23,3.24,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,159.0
2025-11-08T01:48:27.593910,11.153,20.03,508.41,20.12,3.23,3.24,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,181.0
2025-11-08T01:48:27.594401,11.154,20.03,508.41,20.12,3.23,3.24,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,181.0
2025-11-08T01:48:27.594916,11.154,20.03,508.41,20.12,3.23,3.24,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,181.0
2025-11-08T01:48:27.595428,11.155,20.03,571.46,20.36,3.25,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,181.0
2025-11-08T01:48:27.595908,11.155,20.03,571.46,20.36,3.25,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,181.0
2025-11-08T01:48:27.596390,11.156,20.03,571.46,20.36,3.25,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,181.0
2025-11-08T01:48:27.596869,11.156,20.03,571.46,20.36,3.25,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,181.0
2025-11-08T01:48:27.597276,11.156,20.03,571.46,20.36,3.25,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,181.0
2025-11-08T01:48:27.597767,11.157,20.03,565.38,20.23,3.24,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,181.0
2025-11-08T01:48:27.600909,11.160,20.03,565.38,20.23,3.24,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,181.0
2025-11-08T01:48:27.601397,11.161,20.03,565.38,20.23,3.24,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,181.0
2025-11-08T01:48:27.601916,11.161,20.03,565.38,20.23,3.24,3.23,3.23,3.27,-9.5,-10.31,0.0,0.0,-10000.0,0.0,180.0,None,0.0,181.0
