Timestamp,Elapsed_Time_s,CAN_Message
2025-11-07T19:13:52.817951,0.695,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:53.247342,1.124,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:53.247924,1.125,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:53.248359,1.125,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:53.701029,1.578,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:53.705409,1.582,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:54.117734,1.994,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:54.117816,1.994,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:54.118400,1.995,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:54.583210,2.460,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:54.590576,2.467,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:54.591935,2.469,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:55.103389,2.980,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:55.103478,2.980,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:55.104054,2.981,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:55.104530,2.981,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:55.774513,3.651,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:55.775432,3.652,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:55.775788,3.652,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:55.776103,3.653,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:56.259338,4.136,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:56.259565,4.136,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:56.260080,4.137,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:56.261354,4.138,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:57.010058,4.887,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:57.010614,4.887,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:57.011206,4.888,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:57.011717,4.888,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:57.788940,5.666,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:57.789558,5.666,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:57.790119,5.667,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:57.790661,5.667,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:57.792098,5.669,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:58.336202,6.213,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:58.336854,6.213,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:58.337364,6.214,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:58.785940,6.663,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:58.786585,6.663,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:58.787087,6.664,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:58.787892,6.665,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:59.265839,7.142,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
2025-11-07T19:13:59.266385,7.143,can0  204  [16]  91 23 1C AD 4A D6 5A E2 28 23 00 00 00 00 00 00
